Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
3637,00:00:24.314,IMU6,1.25,-0.77,9.74,0.0,0.0,0.0,-4.19,-22.0,-37.56,-0.06,0.04,-1.0,0.01
3637,00:00:24.314,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,7.62,-34.81,0.09,-0.06,0.56,0.82
3637,00:00:24.314,IMU3,-6.42,1.11,-6.8,0.0,0.0,0.0,2.56,-5.56,37.44,-0.77,0.51,0.34,0.15
4806,00:00:28.054,IMU7,1.74,3.41,-9.2,0.0,0.0,0.0,22.06,10.19,27.25,0.47,0.86,0.19,0.01
4806,00:00:28.054,IMU5,6.81,-0.44,7.06,0.0,0.0,-0.0,5.5,-10.25,-35.69,0.31,-0.21,0.79,0.48
4806,00:00:28.054,IMU1,9.3,1.36,3.2,0.0,0.0,0.0,-17.0,15.5,-25.88,0.28,-0.51,0.28,0.76
3638,00:00:24.318,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.69,-0.56,-37.31,0.03,-0.41,0.91,0.1
3638,00:00:24.318,IMU6,1.25,-0.77,9.74,0.0,0.0,0.0,-4.19,-22.0,-37.56,-0.06,0.04,-1.0,0.01
3638,00:00:24.318,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,7.62,-36.56,0.09,-0.06,0.56,0.82
3638,00:00:24.318,IMU3,-6.42,1.11,-6.8,0.0,0.0,0.0,2.56,-5.56,37.44,-0.77,0.51,0.34,0.15
4807,00:00:28.060,IMU7,1.74,3.41,-9.2,0.0,0.0,0.0,22.06,10.19,27.25,0.47,0.86,0.19,0.01
4807,00:00:28.060,IMU5,6.81,-0.44,7.06,0.0,0.0,-0.0,5.5,-10.25,-35.69,0.31,-0.21,0.79,0.48
4807,00:00:28.060,IMU1,9.3,1.36,3.2,0.0,0.0,0.0,-17.56,15.0,-26.0,0.28,-0.51,0.28,0.76
4808,00:00:28.064,IMU7,1.74,3.41,-9.2,0.0,0.0,0.0,22.06,10.19,27.25,0.47,0.86,0.19,0.01
4808,00:00:28.064,IMU5,6.81,-0.44,7.06,0.0,0.0,-0.0,5.5,-10.25,-35.69,0.31,-0.21,0.79,0.48
4808,00:00:28.064,IMU1,9.3,1.36,3.2,0.0,0.0,0.0,-17.56,15.0,-26.0,0.28,-0.51,0.28,0.76
3639,00:00:24.323,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3639,00:00:24.323,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.19,-22.0,-37.56,-0.06,0.04,-1.0,0.01
3639,00:00:24.323,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,7.62,-36.56,0.09,-0.06,0.56,0.82
3639,00:00:24.323,IMU3,-6.42,1.11,-6.8,0.0,0.0,0.0,2.56,-5.56,37.44,-0.77,0.51,0.34,0.15
4809,00:00:28.067,IMU7,1.74,3.41,-9.2,0.0,0.0,0.0,22.06,10.19,27.25,0.47,0.86,0.19,0.01
4809,00:00:28.067,IMU5,6.81,-0.4,6.98,0.0,0.0,-0.0,5.5,-10.25,-35.69,0.31,-0.21,0.79,0.48
4809,00:00:28.067,IMU1,9.3,1.36,3.2,0.0,0.0,0.0,-17.56,15.0,-26.0,0.28,-0.51,0.28,0.76
3640,00:00:24.329,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3640,00:00:24.329,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3640,00:00:24.329,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,7.62,-36.56,0.09,-0.06,0.56,0.82
3640,00:00:24.329,IMU3,-6.46,1.03,-6.91,0.0,0.0,0.0,2.56,-5.56,37.44,-0.77,0.51,0.34,0.15
3641,00:00:24.334,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3641,00:00:24.334,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3641,00:00:24.334,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,7.62,-36.56,0.09,-0.06,0.56,0.82
3641,00:00:24.334,IMU3,-6.46,1.03,-6.91,0.0,0.0,0.0,3.81,-6.38,37.75,-0.77,0.51,0.34,0.15
4810,00:00:28.072,IMU7,1.74,3.41,-9.2,0.0,0.0,0.0,22.06,10.19,27.25,0.47,0.86,0.19,0.01
4810,00:00:28.072,IMU5,6.81,-0.4,6.98,0.0,0.0,-0.0,6.31,-13.06,-33.75,0.31,-0.21,0.79,0.48
4810,00:00:28.072,IMU1,9.3,1.36,3.2,0.0,0.0,0.0,-17.56,15.0,-26.0,0.28,-0.51,0.28,0.76
3642,00:00:24.340,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3642,00:00:24.340,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3642,00:00:24.340,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,7.62,-36.56,0.09,-0.06,0.56,0.82
3642,00:00:24.340,IMU3,-6.46,1.03,-6.91,0.0,0.0,0.0,3.81,-6.38,37.75,-0.77,0.51,0.34,0.15
3643,00:00:24.343,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3643,00:00:24.343,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3643,00:00:24.343,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,7.62,-36.56,0.09,-0.06,0.56,0.82
3643,00:00:24.343,IMU3,-6.46,1.03,-6.91,0.0,0.0,0.0,3.81,-6.38,37.75,-0.77,0.51,0.34,0.15
4811,00:00:28.075,IMU7,1.74,3.41,-9.2,0.0,0.0,0.0,22.06,10.19,27.25,0.47,0.86,0.19,0.01
4811,00:00:28.075,IMU5,6.81,-0.4,6.98,0.01,-0.0,0.0,6.31,-13.06,-33.75,0.31,-0.21,0.79,0.48
4811,00:00:28.075,IMU1,9.3,1.36,3.2,0.0,0.0,0.0,-17.56,15.0,-26.0,0.28,-0.51,0.28,0.76
4812,00:00:28.081,IMU7,1.74,3.41,-9.2,0.0,0.0,0.0,22.06,10.19,27.25,0.47,0.86,0.19,0.01
4812,00:00:28.081,IMU5,6.81,-0.4,6.98,0.01,-0.0,0.0,6.31,-13.06,-33.75,0.31,-0.21,0.79,0.48
4812,00:00:28.081,IMU1,9.34,1.32,3.16,0.0,0.0,0.0,-17.56,15.0,-26.0,0.28,-0.51,0.28,0.76
4813,00:00:28.085,IMU7,1.82,3.41,-9.16,0.0,0.0,0.0,22.06,10.19,27.25,0.47,0.86,0.19,0.01
4813,00:00:28.085,IMU5,6.81,-0.4,6.98,0.0,-0.01,0.01,6.31,-13.06,-33.75,0.31,-0.21,0.79,0.48
4813,00:00:28.085,IMU1,9.34,1.32,3.16,0.0,0.0,0.0,-17.56,14.56,-25.62,0.28,-0.51,0.28,0.76
3644,00:00:24.347,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3644,00:00:24.347,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3644,00:00:24.347,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,7.62,-36.56,0.09,-0.06,0.56,0.82
3644,00:00:24.347,IMU3,-6.46,1.03,-6.91,0.0,0.0,0.0,3.81,-6.38,37.75,-0.77,0.51,0.34,0.15
3645,00:00:24.352,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3645,00:00:24.352,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3645,00:00:24.352,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,7.62,-36.56,0.09,-0.06,0.56,0.82
3645,00:00:24.352,IMU3,-6.46,1.03,-6.91,0.0,0.0,0.0,3.81,-6.38,37.75,-0.77,0.51,0.34,0.15
3646,00:00:24.359,IMU2,1.38,-7.09,6.47,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3646,00:00:24.359,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3646,00:00:24.359,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3646,00:00:24.359,IMU3,-6.46,1.03,-6.91,0.0,0.0,0.0,3.81,-6.38,37.75,-0.77,0.51,0.34,0.15
4814,00:00:28.090,IMU7,1.82,3.41,-9.16,0.0,0.0,0.0,22.06,8.31,27.06,0.47,0.86,0.19,0.01
4814,00:00:28.090,IMU5,6.81,-0.4,6.98,0.0,-0.01,0.01,6.31,-13.06,-33.75,0.31,-0.21,0.79,0.48
4814,00:00:28.090,IMU1,9.34,1.32,3.16,0.0,0.0,0.0,-17.56,14.56,-25.62,0.28,-0.51,0.28,0.76
3647,00:00:24.362,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,0.75,0.62,-36.0,0.03,-0.41,0.91,0.1
3647,00:00:24.362,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3647,00:00:24.362,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3647,00:00:24.362,IMU3,-6.46,1.03,-6.91,0.0,0.0,0.0,3.81,-6.38,37.75,-0.77,0.51,0.34,0.15
4815,00:00:28.093,IMU7,1.82,3.41,-9.16,0.0,0.0,0.0,22.06,8.31,27.06,0.47,0.86,0.19,0.01
4815,00:00:28.093,IMU5,6.81,-0.4,6.98,-0.0,0.0,0.0,6.31,-13.06,-33.75,0.31,-0.21,0.79,0.48
4815,00:00:28.093,IMU1,9.34,1.32,3.16,0.0,0.0,0.0,-17.56,14.56,-25.62,0.28,-0.51,0.28,0.76
4816,00:00:28.097,IMU7,1.82,3.41,-9.16,0.0,0.0,0.0,22.06,8.31,27.06,0.47,0.86,0.19,0.01
4816,00:00:28.097,IMU5,6.81,-0.4,6.98,-0.0,0.0,0.0,6.31,-13.06,-33.75,0.31,-0.21,0.79,0.48
4816,00:00:28.097,IMU1,9.34,1.32,3.16,0.0,0.0,0.0,-17.56,14.56,-25.62,0.28,-0.51,0.28,0.76
4817,00:00:28.101,IMU7,1.82,3.41,-9.16,0.0,0.0,0.0,22.06,8.31,27.06,0.47,0.86,0.19,0.01
4817,00:00:28.101,IMU5,6.85,-0.44,7.02,-0.0,0.0,0.0,6.31,-13.06,-33.75,0.31,-0.21,0.79,0.48
4817,00:00:28.101,IMU1,9.34,1.32,3.16,0.0,0.0,0.0,-17.56,14.56,-25.62,0.28,-0.51,0.28,0.76
3648,00:00:24.367,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,0.81,0.94,-38.44,0.03,-0.41,0.91,0.1
3648,00:00:24.367,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3648,00:00:24.367,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3648,00:00:24.367,IMU3,-6.46,1.07,-6.87,0.0,0.0,0.0,3.81,-6.38,37.75,-0.77,0.51,0.34,0.15
3649,00:00:24.372,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,0.81,0.94,-38.44,0.03,-0.41,0.91,0.1
3649,00:00:24.372,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3649,00:00:24.372,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3649,00:00:24.372,IMU3,-6.46,1.07,-6.87,0.0,0.0,0.0,3.62,-6.38,35.12,-0.77,0.51,0.34,0.15
4818,00:00:28.106,IMU7,1.82,3.41,-9.16,0.0,0.0,0.0,22.06,8.31,27.06,0.47,0.86,0.19,0.01
4818,00:00:28.106,IMU5,6.85,-0.44,7.02,-0.0,0.0,0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4818,00:00:28.106,IMU1,9.26,1.32,3.16,0.0,0.0,0.0,-17.56,14.56,-25.62,0.28,-0.51,0.28,0.76
3650,00:00:24.376,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,0.81,0.94,-38.44,0.03,-0.41,0.91,0.1
3650,00:00:24.376,IMU6,1.25,-0.81,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3650,00:00:24.376,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3650,00:00:24.376,IMU3,-6.46,1.07,-6.87,0.0,0.0,0.0,3.62,-6.38,35.12,-0.77,0.51,0.34,0.15
4819,00:00:28.111,IMU7,1.78,3.45,-9.12,0.0,0.0,0.0,22.06,8.31,27.06,0.47,0.86,0.19,0.01
4819,00:00:28.111,IMU5,6.85,-0.44,7.02,-0.01,-0.0,-0.01,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4819,00:00:28.111,IMU1,9.26,1.32,3.16,0.0,0.0,0.0,-17.88,14.56,-25.69,0.28,-0.51,0.28,0.76
4820,00:00:28.115,IMU7,1.78,3.45,-9.12,0.0,0.0,0.0,21.81,8.44,28.25,0.47,0.86,0.19,0.01
4820,00:00:28.115,IMU5,6.85,-0.44,7.02,-0.01,-0.0,-0.01,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4820,00:00:28.115,IMU1,9.26,1.32,3.16,0.0,0.0,0.0,-17.88,14.56,-25.69,0.28,-0.51,0.28,0.76
4821,00:00:28.119,IMU7,1.78,3.45,-9.12,0.0,0.0,0.0,21.81,8.44,28.25,0.47,0.86,0.19,0.01
4821,00:00:28.119,IMU5,6.85,-0.44,7.02,0.0,-0.0,-0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4821,00:00:28.119,IMU1,9.26,1.32,3.16,0.0,0.0,0.0,-17.88,14.56,-25.69,0.28,-0.51,0.28,0.76
3651,00:00:24.381,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,0.81,0.94,-38.44,0.03,-0.41,0.91,0.1
3651,00:00:24.381,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.06,-22.38,-38.25,-0.06,0.04,-1.0,0.01
3651,00:00:24.381,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3651,00:00:24.381,IMU3,-6.46,1.07,-6.87,0.0,0.0,0.0,3.62,-6.38,35.12,-0.77,0.51,0.34,0.15
3652,00:00:24.388,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,0.81,0.94,-38.44,0.03,-0.41,0.91,0.1
3652,00:00:24.388,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3652,00:00:24.388,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3652,00:00:24.388,IMU3,-6.46,1.11,-6.95,0.0,0.0,0.0,3.62,-6.38,35.12,-0.77,0.51,0.34,0.15
3653,00:00:24.392,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,0.81,0.94,-38.44,0.03,-0.41,0.91,0.1
3653,00:00:24.392,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3653,00:00:24.392,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3653,00:00:24.392,IMU3,-6.46,1.11,-6.95,0.0,0.0,0.0,3.88,-5.69,35.88,-0.77,0.51,0.34,0.15
3654,00:00:24.396,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3654,00:00:24.396,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3654,00:00:24.396,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3654,00:00:24.396,IMU3,-6.46,1.11,-6.95,0.0,0.0,0.0,3.88,-5.69,35.88,-0.77,0.51,0.34,0.15
4822,00:00:28.127,IMU7,1.78,3.45,-9.12,0.0,0.0,0.0,21.81,8.44,28.25,0.47,0.86,0.19,0.01
4822,00:00:28.127,IMU5,6.85,-0.44,7.02,0.0,-0.0,-0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4822,00:00:28.127,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-17.88,14.56,-25.69,0.28,-0.51,0.28,0.76
4823,00:00:28.130,IMU7,1.78,3.45,-9.12,0.0,0.0,0.0,21.81,8.44,28.25,0.47,0.86,0.19,0.01
4823,00:00:28.130,IMU5,6.85,-0.44,7.02,0.0,0.0,0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4823,00:00:28.130,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-17.88,14.56,-25.69,0.28,-0.51,0.28,0.76
4824,00:00:28.133,IMU7,1.78,3.45,-9.12,0.0,0.0,0.0,21.81,8.44,28.25,0.47,0.86,0.19,0.01
4824,00:00:28.133,IMU5,6.85,-0.44,7.02,0.0,0.0,0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4824,00:00:28.133,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.62,15.88,-27.0,0.28,-0.51,0.28,0.76
4825,00:00:28.139,IMU7,1.78,3.45,-9.12,0.0,0.0,0.0,21.81,8.44,28.25,0.47,0.86,0.19,0.01
4825,00:00:28.139,IMU5,6.85,-0.44,7.02,0.0,0.0,0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4825,00:00:28.139,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.62,15.88,-27.0,0.28,-0.51,0.28,0.76
3655,00:00:24.401,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3655,00:00:24.401,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3655,00:00:24.401,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3655,00:00:24.401,IMU3,-6.46,1.11,-6.95,0.0,0.0,0.0,3.88,-5.69,35.88,-0.77,0.51,0.34,0.15
3656,00:00:24.406,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3656,00:00:24.406,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3656,00:00:24.406,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3656,00:00:24.406,IMU3,-6.46,1.11,-6.95,0.0,0.0,0.0,3.88,-5.69,35.88,-0.77,0.51,0.34,0.15
4826,00:00:28.145,IMU7,1.78,3.45,-9.12,0.0,0.0,0.0,21.81,8.44,28.25,0.47,0.86,0.19,0.01
4826,00:00:28.145,IMU5,6.85,-0.44,7.02,0.0,0.0,0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4826,00:00:28.145,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.62,15.88,-27.0,0.28,-0.51,0.28,0.76
4827,00:00:28.148,IMU7,1.82,3.45,-9.12,0.0,0.0,0.0,21.81,8.44,28.25,0.47,0.86,0.19,0.01
4827,00:00:28.148,IMU5,6.85,-0.44,7.02,-0.0,0.0,0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4827,00:00:28.148,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.62,15.88,-27.0,0.28,-0.51,0.28,0.76
3657,00:00:24.411,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3657,00:00:24.411,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3657,00:00:24.411,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3657,00:00:24.411,IMU3,-6.46,1.11,-6.95,0.0,0.0,0.0,3.88,-5.69,35.88,-0.77,0.51,0.34,0.15
3658,00:00:24.417,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3658,00:00:24.417,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3658,00:00:24.417,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3658,00:00:24.417,IMU3,-6.46,1.11,-6.95,0.0,0.0,0.0,3.88,-5.69,35.88,-0.77,0.51,0.34,0.15
4828,00:00:28.155,IMU7,1.82,3.45,-9.12,0.0,0.0,0.0,22.44,9.44,27.12,0.47,0.86,0.19,0.01
4828,00:00:28.155,IMU5,6.85,-0.44,7.02,-0.0,0.0,0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4828,00:00:28.155,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.62,15.88,-27.0,0.28,-0.51,0.28,0.76
4829,00:00:28.158,IMU7,1.82,3.45,-9.12,0.0,0.0,0.0,22.44,9.44,27.12,0.47,0.86,0.19,0.01
4829,00:00:28.158,IMU5,6.81,-0.4,7.02,-0.0,0.0,0.0,6.25,-13.31,-34.5,0.31,-0.21,0.79,0.48
4829,00:00:28.158,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.62,15.88,-27.0,0.28,-0.51,0.28,0.76
4830,00:00:28.162,IMU7,1.82,3.45,-9.12,0.0,0.0,0.0,22.44,9.44,27.12,0.47,0.86,0.19,0.01
4830,00:00:28.162,IMU5,6.81,-0.4,7.02,-0.0,0.0,0.0,5.31,-12.0,-35.38,0.31,-0.21,0.79,0.48
4830,00:00:28.162,IMU1,9.38,1.32,3.12,0.0,0.0,0.0,-18.62,15.88,-27.0,0.28,-0.51,0.28,0.76
3659,00:00:24.422,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3659,00:00:24.422,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3659,00:00:24.422,IMU4,1.99,0.74,9.44,0.0,0.0,0.0,19.81,6.94,-35.25,0.09,-0.06,0.56,0.82
3659,00:00:24.422,IMU3,-6.46,1.11,-6.95,0.0,0.0,0.0,3.88,-5.69,35.88,-0.77,0.51,0.34,0.15
4831,00:00:28.166,IMU7,1.82,3.45,-9.12,0.0,0.0,0.0,22.44,9.44,27.12,0.47,0.86,0.19,0.01
4831,00:00:28.166,IMU5,6.81,-0.4,7.02,0.0,0.0,0.0,5.31,-12.0,-35.38,0.31,-0.21,0.79,0.48
4831,00:00:28.166,IMU1,9.38,1.32,3.12,0.0,0.0,0.0,-17.62,14.56,-26.0,0.28,-0.51,0.28,0.76
3660,00:00:24.428,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3660,00:00:24.428,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3660,00:00:24.428,IMU4,1.99,0.74,9.44,0.0,0.0,0.0,19.19,7.62,-36.12,0.09,-0.06,0.56,0.82
3660,00:00:24.428,IMU3,-6.46,1.11,-6.87,0.0,0.0,0.0,3.88,-5.69,35.88,-0.77,0.51,0.34,0.15
3661,00:00:24.432,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3661,00:00:24.432,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3661,00:00:24.432,IMU4,1.99,0.74,9.44,0.0,0.0,0.0,19.19,7.62,-36.12,0.09,-0.06,0.56,0.82
3661,00:00:24.432,IMU3,-6.46,1.11,-6.87,0.0,0.0,0.0,3.44,-5.25,35.94,-0.77,0.51,0.34,0.15
4832,00:00:28.171,IMU7,1.82,3.45,-9.12,0.0,0.0,0.0,22.44,9.44,27.12,0.47,0.86,0.19,0.01
4832,00:00:28.171,IMU5,6.81,-0.4,7.02,0.0,0.0,0.0,5.31,-12.0,-35.38,0.31,-0.21,0.79,0.48
4832,00:00:28.171,IMU1,9.38,1.32,3.12,0.0,0.0,0.0,-17.62,14.56,-26.0,0.28,-0.51,0.28,0.76
4833,00:00:28.174,IMU7,1.82,3.45,-9.12,0.0,0.0,0.0,22.44,9.44,27.12,0.47,0.86,0.19,0.01
4833,00:00:28.174,IMU5,6.81,-0.4,7.02,0.0,-0.0,-0.01,5.31,-12.0,-35.38,0.31,-0.21,0.79,0.48
4833,00:00:28.174,IMU1,9.38,1.32,3.12,0.0,0.0,0.0,-17.62,14.56,-26.0,0.28,-0.51,0.28,0.76
3662,00:00:24.437,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,1.12,1.0,-37.25,0.03,-0.41,0.91,0.1
3662,00:00:24.437,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3662,00:00:24.437,IMU4,1.99,0.74,9.44,0.0,0.0,0.0,19.19,7.62,-36.12,0.09,-0.06,0.56,0.82
3662,00:00:24.437,IMU3,-6.46,1.11,-6.87,0.0,0.0,0.0,3.44,-5.25,35.94,-0.77,0.51,0.34,0.15
3663,00:00:24.442,IMU2,1.34,-7.13,6.51,0.0,0.0,0.0,0.81,0.94,-37.62,0.03,-0.41,0.91,0.1
3663,00:00:24.442,IMU6,1.25,-0.77,9.74,0.0,0.0,0.0,-4.75,-22.5,-38.5,-0.06,0.04,-1.0,0.01
3663,00:00:24.442,IMU4,1.99,0.74,9.44,0.0,0.0,0.0,19.19,7.62,-36.12,0.09,-0.06,0.56,0.82
3663,00:00:24.442,IMU3,-6.46,1.11,-6.87,0.0,0.0,0.0,3.44,-5.25,35.94,-0.77,0.51,0.34,0.15
4834,00:00:28.179,IMU7,1.82,3.45,-9.12,0.0,0.0,0.0,22.44,9.44,27.12,0.47,0.86,0.19,0.01
4834,00:00:28.179,IMU5,6.81,-0.4,7.02,0.0,-0.0,-0.01,5.31,-12.0,-35.38,0.31,-0.21,0.79,0.48
4834,00:00:28.179,IMU1,9.38,1.32,3.12,0.0,0.0,0.0,-17.62,14.56,-26.0,0.28,-0.51,0.28,0.76
