Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
13302,00:01:13.869,IMU1,0.38,-0.03,9.75,0.0,0.0,0.0,34.94,-9.19,-38.62,0.02,-0.01,0.79,0.61
13302,00:01:13.869,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13302,00:01:13.869,IMU3,0.2,0.08,9.84,0.0,0.0,0.0,23.25,-17.5,-44.38,0.01,-0.0,0.87,0.49
13302,00:01:13.869,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.19,-5.44,-28.19,0.01,-0.0,0.85,0.53
14628,00:01:13.871,IMU5,0.18,0.32,9.82,-0.0,0.0,0.0,34.38,-10.56,-20.69,0.02,0.01,0.8,0.61
14628,00:01:13.871,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.0,-6.44,-15.56,0.01,0.0,0.78,0.62
14628,00:01:13.871,IMU7,0.38,0.07,9.75,-0.0,0.01,-0.0,20.94,-7.69,-18.69,0.02,-0.01,0.83,0.55
14629,00:01:13.874,IMU5,0.18,0.32,9.82,-0.0,0.0,0.0,32.81,-9.19,-19.38,0.02,0.01,0.8,0.61
14629,00:01:13.874,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,26.06,-5.12,-16.56,0.01,0.0,0.78,0.62
14629,00:01:13.874,IMU7,0.38,0.07,9.75,-0.0,0.01,-0.0,20.94,-7.69,-18.69,0.02,-0.01,0.83,0.55
14630,00:01:13.881,IMU5,0.18,0.32,9.82,0.0,0.0,0.0,32.81,-9.19,-19.38,0.02,0.01,0.8,0.61
14630,00:01:13.881,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,26.06,-5.12,-16.56,0.01,0.0,0.78,0.62
14630,00:01:13.881,IMU7,0.38,0.07,9.87,-0.0,0.01,-0.0,20.94,-7.69,-18.69,0.02,-0.01,0.83,0.55
13303,00:01:13.873,IMU1,0.38,-0.03,9.75,0.0,0.0,0.0,34.94,-9.19,-38.62,0.02,-0.01,0.79,0.61
13303,00:01:13.873,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13303,00:01:13.873,IMU3,0.2,0.08,9.84,0.0,0.0,0.0,23.25,-17.5,-44.38,0.01,-0.0,0.87,0.49
13303,00:01:13.873,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.19,-5.44,-28.19,0.01,-0.0,0.85,0.53
13304,00:01:13.879,IMU1,0.38,-0.03,9.75,0.0,0.0,0.0,34.94,-9.19,-38.62,0.02,-0.01,0.79,0.61
13304,00:01:13.879,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13304,00:01:13.879,IMU3,0.2,0.08,9.84,0.0,0.0,0.0,23.25,-17.5,-44.38,0.01,-0.0,0.87,0.49
13304,00:01:13.879,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.19,-5.44,-28.19,0.01,-0.0,0.85,0.53
13305,00:01:13.882,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,34.94,-9.19,-38.62,0.02,-0.01,0.79,0.61
13305,00:01:13.882,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13305,00:01:13.882,IMU3,0.2,0.08,9.84,0.0,0.0,0.0,23.25,-17.5,-44.38,0.01,-0.0,0.87,0.49
13305,00:01:13.882,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.19,-5.44,-28.19,0.01,-0.0,0.85,0.53
13306,00:01:13.887,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,34.94,-9.19,-38.62,0.02,-0.01,0.79,0.61
13306,00:01:13.887,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13306,00:01:13.887,IMU3,0.16,0.05,9.77,0.0,0.0,0.0,23.25,-17.5,-44.38,0.01,-0.0,0.87,0.49
13306,00:01:13.887,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.19,-5.44,-28.19,0.01,-0.0,0.85,0.53
14631,00:01:13.884,IMU5,0.18,0.32,9.82,0.0,0.0,0.0,32.81,-9.19,-19.38,0.02,0.01,0.8,0.61
14631,00:01:13.884,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,26.06,-5.12,-16.56,0.01,0.0,0.78,0.62
14631,00:01:13.884,IMU7,0.38,0.07,9.87,-0.0,0.0,0.0,20.94,-7.69,-18.69,0.02,-0.01,0.83,0.55
14632,00:01:13.890,IMU5,0.18,0.32,9.82,0.0,0.0,0.0,32.81,-9.19,-19.38,0.02,0.01,0.8,0.61
14632,00:01:13.890,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,26.06,-5.12,-16.56,0.01,0.0,0.78,0.62
14632,00:01:13.890,IMU7,0.38,0.07,9.87,-0.0,0.0,0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13307,00:01:13.892,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13307,00:01:13.892,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13307,00:01:13.892,IMU3,0.16,0.05,9.77,0.0,0.0,0.0,23.75,-14.25,-42.38,0.01,-0.0,0.87,0.49
13307,00:01:13.892,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.19,-5.44,-28.19,0.01,-0.0,0.85,0.53
14633,00:01:13.893,IMU5,0.18,0.32,9.82,0.0,0.0,0.0,32.81,-9.19,-19.38,0.02,0.01,0.8,0.61
14633,00:01:13.893,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,26.06,-5.12,-16.56,0.01,0.0,0.78,0.62
14633,00:01:13.893,IMU7,0.38,0.07,9.87,-0.0,0.0,0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
14634,00:01:13.900,IMU5,0.18,0.36,9.71,0.0,0.0,0.0,32.81,-9.19,-19.38,0.02,0.01,0.8,0.61
14634,00:01:13.900,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.12,-16.56,0.01,0.0,0.78,0.62
14634,00:01:13.900,IMU7,0.38,0.07,9.87,-0.0,0.0,0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13308,00:01:13.900,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13308,00:01:13.900,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13308,00:01:13.900,IMU3,0.16,0.05,9.77,0.0,0.0,0.0,23.75,-14.25,-42.38,0.01,-0.0,0.87,0.49
13308,00:01:13.900,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,11.19,-5.44,-28.19,0.01,-0.0,0.85,0.53
14635,00:01:13.903,IMU5,0.18,0.36,9.71,0.0,0.0,0.0,32.81,-9.19,-19.38,0.02,0.01,0.8,0.61
14635,00:01:13.903,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.12,-16.56,0.01,0.0,0.78,0.62
14635,00:01:13.903,IMU7,0.38,0.07,9.87,-0.0,0.0,0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13309,00:01:13.904,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13309,00:01:13.904,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13309,00:01:13.904,IMU3,0.16,0.05,9.77,0.0,0.0,0.0,23.75,-14.25,-42.38,0.01,-0.0,0.87,0.49
13309,00:01:13.904,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,11.19,-5.44,-28.19,0.01,-0.0,0.85,0.53
14636,00:01:13.908,IMU5,0.18,0.36,9.71,0.0,0.0,0.0,33.62,-8.5,-20.12,0.02,0.01,0.8,0.61
14636,00:01:13.908,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14636,00:01:13.908,IMU7,0.38,0.07,9.87,-0.0,-0.0,-0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13310,00:01:13.909,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13310,00:01:13.909,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13310,00:01:13.909,IMU3,0.16,0.05,9.77,0.0,0.0,0.0,23.75,-14.25,-42.38,0.01,-0.0,0.87,0.49
13310,00:01:13.909,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14637,00:01:13.911,IMU5,0.18,0.36,9.71,0.0,0.0,0.0,33.62,-8.5,-20.12,0.02,0.01,0.8,0.61
14637,00:01:13.911,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14637,00:01:13.911,IMU7,0.38,0.07,9.87,-0.0,-0.0,-0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13311,00:01:13.914,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13311,00:01:13.914,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13311,00:01:13.914,IMU3,0.16,0.05,9.77,0.0,0.0,0.0,23.75,-14.25,-42.38,0.01,-0.0,0.87,0.49
13311,00:01:13.914,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14638,00:01:13.918,IMU5,0.18,0.36,9.71,0.0,0.0,0.0,33.62,-8.5,-20.12,0.02,0.01,0.8,0.61
14638,00:01:13.918,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14638,00:01:13.918,IMU7,0.38,0.07,9.87,-0.0,-0.0,-0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
14639,00:01:13.921,IMU5,0.18,0.36,9.71,0.0,0.0,0.0,33.62,-8.5,-20.12,0.02,0.01,0.8,0.61
14639,00:01:13.921,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14639,00:01:13.921,IMU7,0.38,0.07,9.87,-0.0,-0.0,-0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13312,00:01:13.921,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13312,00:01:13.921,IMU2,0.16,0.11,9.79,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13312,00:01:13.921,IMU3,0.16,0.05,9.77,0.0,0.0,0.0,23.75,-14.25,-42.38,0.01,-0.0,0.87,0.49
13312,00:01:13.921,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
13313,00:01:13.925,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13313,00:01:13.925,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13313,00:01:13.925,IMU3,0.16,0.05,9.77,0.0,0.0,0.0,23.75,-14.25,-42.38,0.01,-0.0,0.87,0.49
13313,00:01:13.925,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14640,00:01:13.928,IMU5,0.18,0.36,9.71,0.0,0.0,0.0,33.62,-8.5,-20.12,0.02,0.01,0.8,0.61
14640,00:01:13.928,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14640,00:01:13.928,IMU7,0.38,0.07,9.87,0.01,-0.0,-0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
14641,00:01:13.931,IMU5,0.18,0.36,9.71,0.0,0.0,0.0,33.62,-8.5,-20.12,0.02,0.01,0.8,0.61
14641,00:01:13.931,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14641,00:01:13.931,IMU7,0.38,0.07,9.87,0.01,-0.0,-0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13314,00:01:13.931,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13314,00:01:13.931,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,36.06,-25.31,-46.06,0.01,0.0,0.88,0.48
13314,00:01:13.931,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,23.75,-14.25,-42.38,0.01,-0.0,0.87,0.49
13314,00:01:13.931,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
13315,00:01:13.935,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13315,00:01:13.935,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13315,00:01:13.935,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13315,00:01:13.935,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14642,00:01:13.938,IMU5,0.18,0.29,9.75,0.0,0.0,0.0,33.62,-8.5,-20.12,0.02,0.01,0.8,0.61
14642,00:01:13.938,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14642,00:01:13.938,IMU7,0.38,0.07,9.87,0.0,0.0,0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
14643,00:01:13.941,IMU5,0.18,0.29,9.75,0.0,0.0,0.0,33.19,-10.5,-19.88,0.02,0.01,0.8,0.61
14643,00:01:13.941,IMU6,0.14,0.2,9.82,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14643,00:01:13.941,IMU7,0.38,0.07,9.87,0.0,0.0,0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13316,00:01:13.943,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13316,00:01:13.943,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13316,00:01:13.943,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13316,00:01:13.943,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14644,00:01:13.947,IMU5,0.18,0.29,9.75,0.0,0.0,0.0,33.19,-10.5,-19.88,0.02,0.01,0.8,0.61
14644,00:01:13.947,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,26.06,-5.06,-16.94,0.01,0.0,0.78,0.62
14644,00:01:13.947,IMU7,0.38,0.11,9.79,0.0,0.0,0.0,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13317,00:01:13.947,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13317,00:01:13.947,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13317,00:01:13.947,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13317,00:01:13.947,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14645,00:01:13.950,IMU5,0.18,0.29,9.75,0.0,0.0,0.0,33.19,-10.5,-19.88,0.02,0.01,0.8,0.61
14645,00:01:13.950,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14645,00:01:13.950,IMU7,0.38,0.11,9.79,0.0,0.0,0.01,20.19,-9.69,-18.38,0.02,-0.01,0.83,0.55
13318,00:01:13.954,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13318,00:01:13.954,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13318,00:01:13.954,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13318,00:01:13.954,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14646,00:01:13.956,IMU5,0.18,0.29,9.75,0.0,0.0,0.0,33.19,-10.5,-19.88,0.02,0.01,0.8,0.61
14646,00:01:13.956,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14646,00:01:13.956,IMU7,0.38,0.11,9.79,0.0,0.0,0.01,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
14647,00:01:13.959,IMU5,0.18,0.29,9.75,0.0,0.0,0.0,33.19,-10.5,-19.88,0.02,0.01,0.8,0.61
14647,00:01:13.959,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14647,00:01:13.959,IMU7,0.38,0.11,9.79,0.0,0.0,0.01,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
13319,00:01:13.958,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13319,00:01:13.958,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13319,00:01:13.958,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13319,00:01:13.958,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14648,00:01:13.965,IMU5,0.18,0.32,9.78,0.0,0.0,0.0,33.19,-10.5,-19.88,0.02,0.01,0.8,0.61
14648,00:01:13.965,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14648,00:01:13.965,IMU7,0.38,0.11,9.79,-0.0,-0.0,0.0,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
13320,00:01:13.963,IMU1,0.41,0.08,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13320,00:01:13.963,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13320,00:01:13.963,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13320,00:01:13.963,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14649,00:01:13.968,IMU5,0.18,0.32,9.78,0.0,0.0,0.0,33.12,-9.62,-19.12,0.02,0.01,0.8,0.61
14649,00:01:13.968,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14649,00:01:13.968,IMU7,0.38,0.11,9.79,-0.0,-0.0,0.0,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
13321,00:01:13.969,IMU1,0.41,0.01,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13321,00:01:13.969,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13321,00:01:13.969,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13321,00:01:13.969,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14650,00:01:13.976,IMU5,0.18,0.32,9.78,0.0,0.0,0.0,33.12,-9.62,-19.12,0.02,0.01,0.8,0.61
14650,00:01:13.976,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14650,00:01:13.976,IMU7,0.38,0.11,9.79,-0.01,-0.0,0.0,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
13322,00:01:13.975,IMU1,0.41,0.01,9.79,0.0,0.0,0.0,37.31,-9.81,-38.62,0.02,-0.01,0.79,0.61
13322,00:01:13.975,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13322,00:01:13.975,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13322,00:01:13.975,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
13323,00:01:13.979,IMU1,0.41,0.01,9.79,0.0,0.0,0.0,38.0,-10.19,-40.06,0.02,-0.01,0.79,0.61
13323,00:01:13.979,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13323,00:01:13.979,IMU3,0.12,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13323,00:01:13.979,IMU4,0.16,0.02,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14651,00:01:13.979,IMU5,0.18,0.32,9.78,0.0,0.0,0.0,33.12,-9.62,-19.12,0.02,0.01,0.8,0.61
14651,00:01:13.979,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14651,00:01:13.979,IMU7,0.38,0.11,9.79,-0.01,-0.0,0.0,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
13324,00:01:13.983,IMU1,0.41,0.01,9.79,0.0,0.0,0.0,38.0,-10.19,-40.06,0.02,-0.01,0.79,0.61
13324,00:01:13.983,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13324,00:01:13.983,IMU3,0.24,0.12,9.77,0.0,0.0,0.0,24.44,-15.31,-43.56,0.01,-0.0,0.87,0.49
13324,00:01:13.983,IMU4,0.16,0.1,9.8,0.0,0.0,0.0,12.06,-5.62,-27.5,0.01,-0.0,0.85,0.53
14652,00:01:13.985,IMU5,0.18,0.32,9.78,0.0,0.0,0.0,33.12,-9.62,-19.12,0.02,0.01,0.8,0.61
14652,00:01:13.985,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14652,00:01:13.985,IMU7,0.38,0.11,9.79,-0.01,0.0,-0.0,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
14653,00:01:13.988,IMU5,0.18,0.32,9.78,0.0,0.0,0.0,33.12,-9.62,-19.12,0.02,0.01,0.8,0.61
14653,00:01:13.988,IMU6,0.1,0.09,9.78,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14653,00:01:13.988,IMU7,0.38,0.11,9.79,-0.01,0.0,-0.0,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
13325,00:01:13.993,IMU1,0.41,0.01,9.79,0.0,0.0,0.0,38.0,-10.19,-40.06,0.02,-0.01,0.79,0.61
13325,00:01:13.993,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13325,00:01:13.993,IMU3,0.24,0.12,9.77,0.0,0.0,0.0,25.56,-17.5,-44.25,0.01,-0.0,0.87,0.49
13325,00:01:13.993,IMU4,0.16,0.1,9.8,0.0,0.0,0.0,9.56,-5.5,-26.12,0.01,-0.0,0.85,0.53
14654,00:01:13.995,IMU5,0.18,0.29,9.79,0.0,0.0,0.0,33.12,-9.62,-19.12,0.02,0.01,0.8,0.61
14654,00:01:13.995,IMU6,0.1,0.09,9.82,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14654,00:01:13.995,IMU7,0.42,0.07,9.83,-0.01,0.0,-0.0,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
14655,00:01:13.998,IMU5,0.18,0.29,9.79,0.0,0.0,0.0,33.12,-9.62,-19.12,0.02,0.01,0.8,0.61
14655,00:01:13.998,IMU6,0.1,0.09,9.82,0.0,0.0,0.0,25.94,-6.56,-15.25,0.01,0.0,0.78,0.62
14655,00:01:13.998,IMU7,0.42,0.07,9.83,-0.0,0.0,-0.0,21.69,-9.06,-18.0,0.02,-0.01,0.83,0.55
14656,00:01:14.001,IMU5,0.18,0.29,9.79,0.0,0.0,0.0,33.62,-10.12,-20.62,0.02,0.01,0.8,0.61
14656,00:01:14.001,IMU6,0.1,0.09,9.82,0.0,0.0,0.0,25.06,-6.38,-15.88,0.01,0.0,0.78,0.62
14656,00:01:14.001,IMU7,0.42,0.07,9.83,-0.0,0.0,-0.0,20.94,-9.06,-18.38,0.02,-0.01,0.83,0.55
13326,00:01:14.002,IMU1,0.41,0.01,9.79,0.0,0.0,0.0,38.0,-10.19,-40.06,0.02,-0.01,0.79,0.61
13326,00:01:14.002,IMU2,0.2,0.11,9.83,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13326,00:01:14.002,IMU3,0.24,0.12,9.77,0.0,0.0,0.0,25.56,-17.5,-44.25,0.01,-0.0,0.87,0.49
13326,00:01:14.002,IMU4,0.16,0.1,9.8,0.0,0.0,0.0,9.56,-5.5,-26.12,0.01,-0.0,0.85,0.53
14657,00:01:14.004,IMU5,0.18,0.29,9.79,0.0,0.0,0.0,33.62,-10.12,-20.62,0.02,0.01,0.8,0.61
14657,00:01:14.004,IMU6,0.1,0.09,9.82,0.0,0.0,0.0,25.06,-6.38,-15.88,0.01,0.0,0.78,0.62
14657,00:01:14.004,IMU7,0.42,0.07,9.83,-0.0,0.0,-0.0,20.94,-9.06,-18.38,0.02,-0.01,0.83,0.55
13327,00:01:14.006,IMU1,0.3,0.01,9.79,0.0,0.0,0.0,38.0,-10.19,-40.06,0.02,-0.01,0.79,0.61
13327,00:01:14.006,IMU2,0.12,0.11,9.76,0.0,0.0,0.0,34.94,-25.31,-46.06,0.01,0.0,0.88,0.48
13327,00:01:14.006,IMU3,0.24,0.12,9.77,0.0,0.0,0.0,25.56,-17.5,-44.25,0.01,-0.0,0.87,0.49
13327,00:01:14.006,IMU4,0.16,0.1,9.8,0.0,0.0,0.0,9.56,-5.5,-26.12,0.01,-0.0,0.85,0.53
14658,00:01:14.011,IMU5,0.18,0.29,9.79,0.0,0.0,0.0,33.62,-10.12,-20.62,0.02,0.01,0.8,0.61
14658,00:01:14.011,IMU6,0.1,0.09,9.82,0.0,0.0,0.0,25.06,-6.38,-15.88,0.01,0.0,0.78,0.62
