Timestamp,Device Name,Device Address,Data
2025-06-03 20:12:23.378,Left,E0:E2:E6:AC:CD:D2,150888,00:04:12:274,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.393,Left,E0:E2:E6:AC:CD:D2,150888,00:04:12:274,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.400,Left,E0:E2:E6:AC:CD:D2,150889,00:04:12:276,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.410,Left,E0:E2:E6:AC:CD:D2,150889,00:04:12:276,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.417,Left,E0:E2:E6:AC:CD:D2,150889,00:04:12:276,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.423,Left,E0:E2:E6:AC:CD:D2,150890,00:04:12:278,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.429,Left,E0:E2:E6:AC:CD:D2,150890,00:04:12:278,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.435,Left,E0:E2:E6:AC:CD:D2,150890,00:04:12:278,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.441,Left,E0:E2:E6:AC:CD:D2,150891,00:04:12:279,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.448,Left,E0:E2:E6:AC:CD:D2,150891,00:04:12:279,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.458,Left,E0:E2:E6:AC:CD:D2,150891,00:04:12:279,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.469,Left,E0:E2:E6:AC:CD:D2,150892,00:04:12:281,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.479,Left,E0:E2:E6:AC:CD:D2,150892,00:04:12:281,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.491,Left,E0:E2:E6:AC:CD:D2,150892,00:04:12:281,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
