Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,Time_s,GlobalAx,GlobalAy,GlobalAz,Stationary,VelX,VelY,VelZ,PosX,PosY,PosZ
3275,8.22,-2.7,0.56,0.24,-0.17,0.11,-38.38,-8.19,-22.87,0.07,-0.64,0.08,-0.76,3.275,-0.8530499999999998,0.9006739999999999,-1.2421679999999995,False,-0.001624152999999821,0.001014209999999888,-0.001960629999999784,-0.002376450103000016,-0.0024623344469999657,0.002264419560999976
3276,8.18,-2.89,0.61,0.33,-0.09,0.03,-38.38,-8.19,-22.87,0.07,-0.64,0.08,-0.76,3.276,-0.7978299999999999,1.0928470000000001,-1.2321790000000004,False,-0.0024772029999997267,0.0019148839999997887,-0.0032027979999996467,-0.002378074256000016,-0.002461320236999966,0.002262458930999976
3277,8.33,-2.85,0.67,0.41,-0.01,-0.05,-38.38,-7.5,-23.69,0.07,-0.64,0.08,-0.76,3.277,-0.764055,1.0205710000000001,-1.0863970000000016,False,-0.003275032999999993,0.003007731000000154,-0.004434977000000059,-0.0023805514590000162,-0.0024594053529999656,0.0022592561329999755
3278,8.62,-2.74,0.73,0.47,0.04,-0.1,-38.38,-7.5,-23.69,0.07,-0.64,0.08,-0.76,3.278,-0.7537299999999999,0.8507500000000002,-0.8207750000000029,False,-0.0040390879999999095,0.004028302000000042,-0.005521373999999941,-0.0023838264920000157,-0.0024563976219999658,0.0022548211559999757
3279,9.16,-2.39,0.89,0.5,0.07,-0.14,-38.38,-7.5,-23.69,0.07,-0.64,0.07,-0.76,3.279,-0.7045179999999998,0.5256740000000001,-0.3709600000000002,False,-0.004792817999999826,0.004879051999999948,-0.0063421489999998535,-0.0023878655800000153,-0.002452369319999966,0.0022492997819999762
3280,9.45,-2.2,1.02,0.52,0.06,-0.15,-38.38,-7.5,-23.69,0.07,-0.64,0.07,-0.76,3.28,-0.6223079999999996,0.2809440000000006,-0.10709000000000124,False,-0.005497335999999749,0.00540472599999989,-0.006713108999999813,-0.0023926583980000147,-0.0024474902679999665,0.002242957632999977
3281,9.45,-2.2,1.02,0.54,0.04,-0.15,-38.38,-7.5,-23.69,0.07,-0.64,0.07,-0.76,3.281,-0.6223079999999996,0.2809440000000006,-0.10709000000000124,False,-0.006119643999999956,0.005685669999999985,-0.00682019899999985,-0.002398155734000016,-0.002442085541999965,0.002236244523999975
3282,10.2,-2.03,1.14,0.55,-0.0,-0.13,-38.75,-9.0,-23.38,0.07,-0.64,0.07,-0.76,3.282,-0.6275399999999998,-0.03422999999999991,0.6020000000000003,False,-0.006741951999999887,0.005966613999999954,-0.006927288999999839,-0.0024042753780000154,-0.0024363998719999654,0.002229424324999976
3283,10.2,-2.03,1.14,0.55,-0.0,-0.13,-38.75,-9.0,-23.38,0.07,-0.64,0.06,-0.76,3.283,-0.6418599999999997,0.11629699999999993,0.586905999999999,False,-0.007369491999999818,0.005932383999999958,-0.006325288999999905,-0.0024110173300000144,-0.002430433257999966,0.002222497035999977
3284,10.86,-2.2,1.27,0.55,-0.1,-0.05,-38.75,-9.0,-23.38,0.08,-0.64,0.06,-0.76,3.284,-0.6449839999999993,0.009440000000000547,1.2931879999999971,False,-0.008011351999999746,0.0060486809999999456,-0.00573838299999997,-0.0024183868220000134,-0.0024245008739999666,0.002216171746999978
3285,10.63,-3.51,0.83,0.47,-0.14,0.14,-38.75,-9.0,-22.87,0.08,-0.64,0.06,-0.76,3.285,-1.0979319999999997,1.330276,1.2501160000000002,False,-0.00865633599999996,0.006058120999999949,-0.004445194999999541,-0.002426398174000016,-0.0024184521929999647,0.002210433363999976
3286,10.76,-3.77,0.37,0.45,-0.18,0.16,-38.75,-9.0,-22.87,0.09,-0.65,0.05,-0.76,3.286,-1.5104159999999993,1.574217,1.5111090000000011,False,-0.00975426799999984,0.007388396999999803,-0.003195078999999678,-0.002435054510000015,-0.0024123940719999654,0.002205988168999977
3287,11.21,-4.22,-0.7,0.45,-0.28,0.16,-38.75,-9.0,-22.87,0.09,-0.65,0.05,-0.76,3.287,-2.6767909999999997,1.884812,1.8665600000000033,False,-0.011264683999999673,0.00896261399999963,-0.0016839699999998436,-0.002444808778000014,-0.0024050056749999665,0.0022027930899999777
3288,11.47,-4.14,-1.23,0.44,-0.39,0.17,-38.75,-9.0,-22.87,0.09,-0.65,0.05,-0.76,3.288,-3.238327,1.7314539999999994,2.0204890000000013,False,-0.013941474999999377,0.010847425999999421,0.00018258999999995408,-0.0024560734620000125,-0.0023960430609999677,0.002201109119999978
3289,11.74,-3.96,-1.69,0.47,-0.48,0.2,-38.06,-10.75,-23.69,0.1,-0.65,0.05,-0.75,3.289,-3.5568,1.2340499999999999,2.081624999999999,False,-0.01717980200000046,0.012578879999999999,0.00220307900000063,-0.0024700149370000166,-0.0023851956349999646,0.002201291709999978
3290,11.85,-3.25,-1.92,0.51,-0.55,0.25,-38.06,-10.75,-23.69,0.1,-0.65,0.05,-0.75,3.29,-3.7375749999999996,0.5072749999999998,2.0083,False,-0.020736602000000066,0.013812929999999862,0.004284704000000399,-0.002487194739000015,-0.002372616754999966,0.002203494788999978
3291,11.39,-2.98,-1.11,0.57,-0.52,0.21,-38.06,-10.75,-23.69,0.1,-0.65,0.05,-0.75,3.291,-2.855825,0.38814999999999983,1.6285250000000016,False,-0.024474176999999653,0.014320204999999806,0.006293004000000178,-0.002507931341000013,-0.0023588038249999677,0.002207779492999978
3292,10.88,-3.02,0.16,0.57,-0.52,0.21,-38.06,-10.75,-23.69,0.1,-0.65,0.04,-0.75,3.292,-1.5704879999999994,0.753108,1.3085040000000028,False,-0.02733000199999934,0.014708354999999763,0.007921529,-0.0025324055180000102,-0.0023444836199999694,0.0022140724969999777
3293,10.69,-3.49,1.8,0.52,-0.3,0.12,-38.06,-10.75,-23.69,0.1,-0.65,0.04,-0.75,3.293,0.020576000000000816,1.3637860000000004,1.4574499999999997,False,-0.028900489999999862,0.015461463000000016,0.00923003300000044,-0.002559735520000019,-0.0023297752649999648,0.0022219940259999805
3294,11.69,-4.22,6.52,0.49,0.3,0.22,-39.88,-9.25,-22.06,0.11,-0.65,0.04,-0.75,3.294,4.423661000000001,2.103316,3.322797999999999,False,-0.028879913999999864,0.016825248999999865,0.010687483000000279,-0.0025886360100000156,-0.0023143138019999666,0.0022312240589999798
3295,14.35,-5.2,4.43,0.38,1.19,0.46,-39.88,-9.25,-22.06,0.11,-0.65,0.04,-0.75,3.295,1.9123090000000014,2.3045,5.777285000000001,False,-0.02445625300000035,0.018928564999999634,0.014010280999999911,-0.0026175159240000123,-0.0022974885529999686,0.002241911541999979
3296,16.33,-6.3,2.43,0.01,1.21,0.66,-39.88,-9.25,-22.06,0.11,-0.64,0.05,-0.76,3.296,-0.8461979999999993,2.5093479999999997,7.693601999999997,False,-0.022543944000000562,0.021233064999999378,0.019787565999999274,-0.00264197217700001,-0.002278559987999971,0.0022559218229999773
3297,13.75,-6.91,4.76,-0.51,0.41,0.74,-39.88,-9.25,-22.06,0.11,-0.64,0.05,-0.76,3.297,1.791776,3.850114,5.758213999999999,False,-0.023390142000000842,0.023742413000000216,0.02748116800000184,-0.002664516121000018,-0.0022573269229999647,0.002275709388999983
3298,10.94,-5.43,6.71,-1.01,-0.18,0.75,-39.88,-9.25,-22.06,0.11,-0.64,0.06,-0.76,3.298,4.380258,2.9387010000000005,3.1320989999999984,False,-0.021598366000001038,0.02759252699999979,0.033239382000001205,-0.0026879062630000166,-0.002233584509999967,0.002303190556999982
3299,8.99,-3.87,7.79,-1.18,-0.13,0.74,-38.75,-9.69,-22.06,0.11,-0.64,0.06,-0.75,3.299,5.941737999999999,1.9232180000000003,0.8522339999999993,False,-0.01721810800000152,0.030531227999999466,0.03637148100000086,-0.0027095046290000154,-0.00220599198299997,0.0023364299389999794
3300,8.12,-2.65,7.73,-0.57,0.25,0.62,-38.75,-9.69,-22.06,0.11,-0.64,0.07,-0.75,3.3,6.156948,0.740397,-0.25090500000000304,False,-0.011276370000002174,0.032454445999999255,0.03722371500000076,-0.0027267227370000153,-0.002175460754999974,0.002372801419999976
3301,7.71,0.0,5.1,-0.57,0.25,0.62,-38.75,-9.69,-22.06,0.11,-0.64,0.07,-0.75,3.301,3.8511929999999994,-1.7803860000000005,-1.710624000000001,False,-0.005119422000000118,0.0331948429999995,0.036972810000000675,-0.0027379991070000213,-0.002143006308999964,0.002410025134999989
3302,7.37,1.55,3.78,0.03,0.06,0.49,-38.75,-9.69,-22.06,0.11,-0.64,0.07,-0.75,3.302,2.730073,-3.221483000000001,-2.624110000000001,False,-0.001268229000000543,0.031414456999999694,0.03526218600000086,-0.002743118529000021,-0.002109811465999968,0.0024469979449999856
3303,7.02,3.23,2.97,0.64,-0.28,0.36,-39.5,-7.06,-22.56,0.12,-0.65,0.07,-0.75,3.303,2.317006000000001,-4.870161,-3.482451,False,0.0014618439999991564,0.028192974000000048,0.03263807600000115,-0.0027443867580000214,-0.0020783970089999714,0.0024822601309999826
3304,6.69,5.55,2.31,1.01,-0.58,0.18,-39.5,-7.06,-22.56,0.12,-0.65,0.07,-0.75,3.304,1.9119630000000005,-7.054815,-4.502847,False,0.003778849999998902,0.023322813000000584,0.02915562500000153,-0.0027429249140000223,-0.0020502040349999746,0.0025148982069999803
3305,6.86,5.09,2.13,0.75,-0.57,-0.07,-39.5,-7.06,-22.56,0.12,-0.65,0.06,-0.75,3.305,1.7402900000000006,-6.55133,-4.1512199999999995,False,0.0056908129999995415,0.01626799799999823,0.024652778000000028,-0.002739146064000022,-0.002026881221999966,0.0025440538319999916
3306,7.17,3.7,1.97,0.75,-0.57,-0.07,-39.5,-7.06,-22.56,0.12,-0.65,0.06,-0.75,3.306,1.4001540000000008,-5.297740000000001,-3.535622,False,0.007431102999999351,0.00971666799999895,0.020501558000000485,-0.002733455251000023,-0.0020106132239999697,0.002568706609999989
3307,7.63,1.74,1.89,0.36,-0.32,-0.07,-39.5,-7.06,-22.56,0.13,-0.65,0.06,-0.75,3.307,1.1090930000000006,-3.6119100000000004,-2.6507009999999998,True,0.0,0.0,0.0,-0.002726024148000024,-0.0020008965559999716,0.002589208167999987
3308,8.86,-2.79,2.0,0.03,-0.08,0.01,-39.5,-7.06,-22.56,0.13,-0.65,0.06,-0.75,3.308,0.5322080000000009,0.4301750000000003,-0.2805060000000008,True,0.0,0.0,0.0,-0.002726024148000024,-0.0020008965559999716,0.002589208167999987
3309,9.52,-4.91,2.12,-0.15,0.09,0.16,-39.06,-7.5,-21.25,0.13,-0.65,0.06,-0.75,3.309,0.3194180000000011,2.3042150000000006,0.9201740000000012,True,0.0,0.0,0.0,-0.002726024148000024,-0.0020008965559999716,0.002589208167999987
3310,10.18,-6.55,2.29,-0.19,0.2,0.36,-39.06,-7.5,-21.25,0.13,-0.65,0.07,-0.75,3.31,0.290188000000001,3.54404,2.073004000000001,False,0.0003194179999999659,0.002304214999999747,0.0009201739999998998,-0.002726024148000024,-0.0020008965559999716,0.002589208167999987
3311,10.72,-7.73,2.44,-0.15,0.25,0.52,-39.06,-7.5,-21.25,0.13,-0.65,0.07,-0.75,3.311,0.24732800000000044,4.535776,2.9357960000000016,False,0.0006096059999999349,0.0058482549999993565,0.002993177999999672,-0.002725704730000024,-0.001998592340999972,0.002590128341999987
3312,11.0,-7.96,2.22,-0.08,0.2,0.53,-39.06,-7.5,-21.25,0.13,-0.65,0.07,-0.75,3.312,-0.030935999999999186,4.663152,3.2332800000000024,False,0.0008569339999999081,0.010384030999998857,0.00592897399999935,-0.0027250951240000245,-0.0019927440859999735,0.0025931215199999865
3313,10.68,-7.04,1.9,-0.0,0.05,0.34,-39.06,-7.5,-21.25,0.13,-0.65,0.07,-0.75,3.313,-0.2121199999999992,3.848048,2.626384,False,0.0008259979999998986,0.015047183000000415,0.009162254000000432,-0.0027242381900000243,-0.001982360054999971,0.002599050493999988
3314,10.68,-7.04,1.9,0.03,-0.17,-0.02,-40.56,-7.06,-21.25,0.13,-0.65,0.07,-0.75,3.314,-0.2121199999999992,3.848048,2.626384,False,0.0006138779999999228,0.01889523099999999,0.011788638000000143,-0.0027234121920000245,-0.0019673128719999724,0.0026082127479999874
3315,8.96,-2.96,1.86,0.01,-0.38,-0.39,-40.56,-7.06,-21.25,0.13,-0.65,0.07,-0.75,3.315,0.39263200000000076,0.4075519999999999,-0.14331199999999988,False,0.000401757999999947,0.022743278999999568,0.014415021999999854,-0.0027227983140000246,-0.0019484176409999745,0.002620001385999986
3316,8.49,-1.53,1.89,-0.02,-0.51,-0.64,-40.56,-7.06,-21.25,0.13,-0.65,0.07,-0.75,3.316,0.6313080000000004,-0.8334840000000003,-0.9802680000000006,False,0.0007943899999999044,0.02315083099999952,0.01427170999999987,-0.002722396556000025,-0.0019256743619999774,0.0026344164079999846
3317,7.98,-0.56,1.75,-0.03,-0.56,-0.75,-40.56,-7.06,-21.25,0.12,-0.66,0.06,-0.74,3.317,0.8719200000000006,-1.3869519999999997,-1.7767160000000004,False,0.0014256980000001158,0.02231734699999924,0.013291441999999543,-0.0027216021660000245,-0.00190252353099997,0.0026486881179999893
3318,7.62,-0.09,1.51,-0.1,-0.55,-0.75,-40.56,-7.06,-21.25,0.12,-0.66,0.06,-0.74,3.318,0.7167120000000008,-1.7648519999999999,-2.2688360000000003,False,0.0022976180000000204,0.020930394999999394,0.011514725999999737,-0.0027201764680000245,-0.0018802061839999732,0.0026619795599999874
3319,7.39,0.51,0.99,-0.18,-0.51,-0.65,-40.0,-6.75,-20.88,0.12,-0.66,0.06,-0.74,3.319,0.28360400000000074,-2.3211,-2.702364000000001,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3320,7.36,0.67,0.78,-0.24,-0.44,-0.49,-40.0,-6.75,-20.88,0.12,-0.66,0.06,-0.74,3.32,0.09423200000000076,-2.4824439999999997,-2.796576,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3321,7.36,0.67,0.78,-0.29,-0.34,-0.31,-40.0,-6.75,-20.88,0.11,-0.66,0.06,-0.74,3.321,0.06645200000000051,-2.3853530000000003,-2.7806940000000004,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3322,7.54,-0.05,0.66,-0.32,-0.2,-0.13,-40.0,-6.75,-20.88,0.11,-0.66,0.06,-0.74,3.322,-0.13116999999999945,-1.7390809999999999,-2.453226,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3323,7.73,-0.5,0.74,-0.28,-0.03,0.0,-40.0,-6.75,-20.88,0.11,-0.66,0.06,-0.74,3.323,-0.10925499999999944,-1.3451739999999999,-2.155202,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3324,8.02,-0.99,0.85,-0.2,0.1,0.07,-40.38,-8.19,-20.06,0.11,-0.66,0.06,-0.74,3.324,-0.07133399999999923,-0.9350749999999999,-1.7478430000000014,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3325,8.32,-1.49,0.92,-0.1,0.18,0.1,-40.38,-8.19,-20.06,0.11,-0.66,0.06,-0.74,3.325,-0.0748839999999994,-0.519977,-1.333327999999998,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3326,8.85,-2.27,1.14,-0.02,0.22,-0.0,-40.38,-8.19,-20.06,0.11,-0.66,0.06,-0.74,3.326,0.022853000000000456,0.11882100000000038,-0.6135900000000003,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3327,9.04,-2.48,1.2,-0.02,0.22,-0.0,-40.38,-8.19,-20.06,0.11,-0.66,0.06,-0.74,3.327,0.04503200000000063,0.27940000000000015,-0.374136,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3328,9.18,-2.59,1.27,-0.0,0.21,-0.09,-40.38,-8.19,-20.06,0.11,-0.66,0.06,-0.74,3.328,0.09064600000000089,0.355893,-0.20505700000000182,True,0.0,0.0,0.0,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3329,9.06,-2.62,1.19,0.0,0.17,-0.15,-39.19,-8.56,-20.5,0.11,-0.66,0.06,-0.74,3.329,0.021358000000000432,0.40944600000000003,-0.32330900000000007,False,9.064600000003117e-05,0.00035589300000011886,-0.0002050570000000703,-0.0027178788500000248,-0.001859275788999976,0.002673494285999986
3330,8.92,-2.51,1.01,0.01,0.14,-0.17,-39.19,-8.56,-20.5,0.11,-0.66,0.06,-0.74,3.33,-0.13315599999999939,0.32674899999999973,-0.505643000000001,False,0.00011200400000002925,0.0007653390000000738,-0.0005283660000000348,-0.002717788204000025,-0.001858919895999976,0.002673289228999986
3331,8.74,-2.21,0.85,0.01,0.12,-0.15,-39.19,-8.56,-20.5,0.11,-0.66,0.06,-0.74,3.331,-0.24784599999999923,0.0710350000000001,-0.7685709999999997,False,-2.1151999999955456e-05,0.0010920880000000375,-0.00103400899999998,-0.002717676200000025,-0.001858154556999976,0.0026727608629999863
3332,8.62,-1.98,0.68,0.01,0.12,-0.12,-39.19,-8.56,-20.5,0.11,-0.66,0.06,-0.74,3.332,-0.3844979999999991,-0.1320379999999996,-0.9585080000000019,False,-0.0002689979999999274,0.0011631230000000298,-0.001802579999999895,-0.002717697352000025,-0.001857062468999976,0.0026717268539999863
3333,8.62,-1.98,0.68,-0.0,0.15,-0.07,-39.19,-8.56,-20.5,0.11,-0.66,0.06,-0.74,3.333,-0.3844979999999991,-0.1320379999999996,-0.9585080000000019,False,-0.000653496000000055,0.001031084999999986,-0.002761088000000217,-0.002717966350000025,-0.0018558993459999757,0.0026699242739999856
3334,8.27,-1.41,0.43,-0.02,0.19,-0.01,-39.56,-9.25,-18.87,0.11,-0.66,0.06,-0.74,3.334,-0.5481209999999993,-0.6129129999999999,-1.4592730000000014,False,-0.0010379940000000117,0.000899047000000001,-0.003719596000000113,-0.002718619846000025,-0.0018548682609999757,0.0026671631859999856
3335,8.27,-1.41,0.43,-0.04,0.24,0.05,-39.56,-9.25,-18.87,0.11,-0.65,0.06,-0.75,3.335,-0.7852489999999995,-0.6201069999999999,-1.4635289999999994,False,-0.0015861149999999505,0.0002861340000000686,-0.005178868999999954,-0.002719657840000025,-0.0018539692139999757,0.0026634435899999856
3336,8.39,-1.53,0.63,-0.07,0.31,0.09,-39.56,-9.25,-18.87,0.11,-0.65,0.06,-0.75,3.336,-0.6138289999999996,-0.5223509999999998,-1.2904529999999976,True,0.0,0.0,0.0,-0.0027212439550000247,-0.0018536830799999757,0.0026582647209999863
3337,8.68,-1.75,0.85,-0.12,0.39,0.1,-39.56,-9.25,-18.87,0.11,-0.65,0.06,-0.75,3.337,-0.45369999999999944,-0.36791499999999977,-0.9276009999999992,True,0.0,0.0,0.0,-0.0027212439550000247,-0.0018536830799999757,0.0026582647209999863
3338,9.0,-2.11,1.01,-0.17,0.47,0.1,-39.56,-9.25,-18.87,0.11,-0.65,0.06,-0.75,3.338,-0.3689879999999994,-0.0882469999999998,-0.5121850000000006,True,0.0,0.0,0.0,-0.0027212439550000247,-0.0018536830799999757,0.0026582647209999863
3339,9.41,-2.48,1.14,-0.21,0.53,0.08,-39.25,-9.0,-19.25,0.11,-0.65,0.06,-0.75,3.339,-0.32662699999999956,0.17765399999999987,-0.0123319999999989,True,0.0,0.0,0.0,-0.0027212439550000247,-0.0018536830799999757,0.0026582647209999863
3340,10.14,-3.07,1.33,-0.22,0.54,0.03,-39.25,-9.0,-19.25,0.11,-0.65,0.07,-0.75,3.34,-0.25653999999999955,0.4264599999999994,0.877480000000002,False,-0.0003266269999999636,0.0001776539999999803,-1.2331999999997542e-05,-0.0027212439550000247,-0.0018536830799999757,0.0026582647209999863
3341,10.41,-3.27,1.34,-0.25,0.49,-0.0,-39.25,-9.0,-19.25,0.11,-0.65,0.07,-0.75,3.341,-0.29729199999999967,0.5513199999999995,1.1876440000000006,False,-0.0005831670000000488,0.0006041140000001221,0.0008651480000002976,-0.002721570582000025,-0.0018535054259999756,0.002658252388999986
3342,10.53,-3.41,1.34,-0.29,0.41,-0.04,-39.25,-9.0,-19.25,0.1,-0.64,0.07,-0.75,3.342,-0.4571379999999996,0.7718840000000001,1.1576299999999975,False,-0.0008804590000000157,0.0011554340000000608,0.0020527920000001673,-0.002722153749000025,-0.0018529013119999757,0.0026591175369999865
3343,10.63,-3.21,1.07,-0.45,0.29,-0.08,-39.25,-9.0,-21.25,0.1,-0.64,0.07,-0.76,3.343,-0.876055,0.5759869999999989,1.3196849999999998,False,-0.001337596999999965,0.001927317999999976,0.0032104220000000374,-0.002723034208000025,-0.0018517458779999758,0.0026611703289999866
3344,10.71,-2.87,0.91,-0.56,0.27,-0.07,-39.25,-9.0,-21.25,0.1,-0.64,0.07,-0.76,3.344,-1.025759,0.2226209999999994,1.2889969999999984,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3345,10.71,-2.87,0.91,-0.63,0.25,-0.04,-39.25,-9.0,-21.25,0.1,-0.64,0.07,-0.76,3.345,-1.025759,0.2226209999999994,1.2889969999999984,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3346,11.2,-1.83,-0.08,-0.67,0.22,-0.02,-39.25,-9.0,-21.25,0.09,-0.64,0.08,-0.76,3.346,-2.004488,-0.8984870000000001,1.3438479999999995,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3347,11.5,-1.67,-0.66,-0.68,0.15,-0.01,-39.25,-9.0,-21.25,0.09,-0.64,0.08,-0.76,3.347,-2.62145,-1.1221670000000004,1.4950539999999997,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3348,11.78,-1.62,-1.3,-0.68,0.03,-0.02,-37.5,-8.19,-22.06,0.09,-0.64,0.08,-0.76,3.348,-3.298102,-1.2336820000000002,1.6429579999999984,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3349,12.08,-1.72,-1.83,-0.71,-0.1,-0.07,-37.5,-8.19,-22.06,0.09,-0.64,0.08,-0.76,3.349,-3.8746480000000005,-1.2047800000000002,1.864217,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3350,12.08,-2.31,-2.0,-0.73,-0.22,-0.13,-37.5,-8.19,-22.06,0.08,-0.64,0.09,-0.76,3.35,-4.03916,-0.544807,1.9874240000000007,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3351,11.62,-2.69,-0.93,-0.75,-0.3,-0.17,-37.5,-8.19,-22.06,0.08,-0.64,0.09,-0.76,3.351,-2.9072259999999996,-0.10306099999999965,1.8153969999999973,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3352,11.1,-2.61,0.38,-0.74,-0.24,-0.14,-37.5,-8.19,-22.06,0.08,-0.64,0.09,-0.75,3.352,-1.3583159999999996,-0.1237719999999997,1.3632299999999997,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3353,10.42,-1.26,5.78,-0.59,-0.02,-0.08,-37.5,-8.19,-23.0,0.08,-0.65,0.09,-0.75,3.353,4.238438,-1.4258899999999999,1.2999660000000013,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3354,11.04,-0.4,7.43,-0.18,0.54,-0.24,-37.5,-8.19,-23.0,0.08,-0.64,0.09,-0.76,3.354,5.458848000000001,-2.480784,2.1020249999999994,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3355,13.5,0.0,5.78,0.39,1.44,-0.42,-37.5,-8.19,-23.0,0.07,-0.63,0.09,-0.77,3.355,2.9913840000000014,-3.277512,4.231983999999999,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3356,15.95,-0.07,3.59,0.75,1.64,-0.52,-37.5,-8.19,-23.0,0.07,-0.63,0.09,-0.77,3.356,0.3514040000000014,-3.6407,6.171747999999999,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3357,15.95,-0.07,3.59,0.84,0.93,-0.61,-37.5,-8.19,-23.0,0.07,-0.63,0.08,-0.77,3.357,0.3726110000000009,-3.384325,6.199103000000003,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3358,14.31,1.24,5.28,0.98,0.09,-0.62,-37.88,-7.5,-21.75,0.08,-0.63,0.08,-0.77,3.358,2.4132560000000014,-4.535192,4.647513999999999,True,0.0,0.0,0.0,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3359,14.31,1.24,5.28,1.18,-0.15,-0.6,-37.88,-7.5,-21.75,0.08,-0.63,0.07,-0.77,3.359,2.4418970000000013,-4.275434,4.697426000000002,False,0.002413255999999736,-0.004535191999999501,0.0046475139999994875,-0.0027243718050000247,-0.0018498185599999761,0.002664380750999986
3360,9.39,-0.95,5.79,1.36,-0.01,-0.55,-37.88,-7.5,-21.75,0.08,-0.63,0.06,-0.77,3.36,3.813674000000001,-0.8872860000000001,0.5446260000000009,False,0.004855152999999468,-0.00881062599999903,0.009344939999998973,-0.002721958549000025,-0.001854353751999975,0.002669028264999985
3361,8.12,-2.24,5.11,1.29,0.03,-0.45,-37.88,-7.5,-21.75,0.08,-0.63,0.06,-0.77,3.361,3.3313700000000015,0.6234200000000004,-0.5612920000000017,False,0.008668827000000743,-0.009697911999999326,0.009889565999999156,-0.0027171033960000242,-0.001863164377999977,0.002678373204999987
3362,6.76,-3.6,4.6,0.84,-0.16,-0.32,-37.88,-7.5,-21.75,0.08,-0.63,0.05,-0.77,3.362,2.9844040000000005,2.382008,-1.745908,False,0.012000197000000377,-0.009074491999999395,0.009328273999999217,-0.0027084345690000246,-0.0018728622899999753,0.002688262770999985
3363,5.5,-5.04,4.25,0.16,-0.43,-0.17,-36.06,-9.69,-23.75,0.08,-0.63,0.05,-0.77,3.363,2.7973920000000003,4.020786,-2.7722130000000007,False,0.014984601000000049,-0.006692483999999657,0.007582365999999409,-0.0026964343720000256,-0.0018819367819999737,0.0026975910449999834
3364,3.7,-7.2,3.88,-0.5,-0.59,0.0,-36.06,-9.69,-23.75,0.08,-0.63,0.06,-0.77,3.364,2.7440640000000007,6.351592,-4.093396,False,0.01778199299999974,-0.002671698000000099,0.004810152999999714,-0.002681449771000027,-0.0018886292659999727,0.002705173410999982
3365,3.44,-7.49,3.59,-0.94,-0.57,0.16,-36.06,-9.69,-23.75,0.08,-0.63,0.06,-0.77,3.365,2.4963500000000005,6.684986,-4.344776,True,0.0,0.0,0.0,-0.0026636677780000214,-0.0018913009639999737,0.002709983563999983
3366,3.81,-7.09,3.06,-1.06,-0.42,0.28,-36.06,-9.69,-23.75,0.08,-0.64,0.06,-0.77,3.366,2.0286310000000007,6.305425,-4.140842,True,0.0,0.0,0.0,-0.0026636677780000214,-0.0018913009639999737,0.002709983563999983
3367,6.28,-5.0,1.93,-0.89,-0.2,0.31,-36.06,-9.69,-23.75,0.08,-0.64,0.07,-0.76,3.367,0.6935,3.5454440000000003,-2.400017,False,0.0020286309999997774,0.006305424999999305,-0.004140841999999544,-0.0026636677780000214,-0.0018913009639999737,0.002709983563999983
3368,7.74,-3.46,1.54,-0.54,0.03,0.23,-36.75,-10.75,-23.0,0.07,-0.64,0.07,-0.76,3.368,0.15475600000000012,1.8388920000000002,-1.419500000000001,True,0.0,0.0,0.0,-0.002661639147000022,-0.001884995538999975,0.002705842721999984
