Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatX,QuatY,QuatZ,QuatW,DeviceName
9212,00:00:54,IMU1,0.00,0.00,0.00,0.46,-5.52,8.12,14.81,17.75,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9212,00:00:54,IMU2,0.00,0.00,0.00,1.57,-3.91,9.00,-2.19,18.19,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9212,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.50,9.58,18.06,-11.19,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9213,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.08,14.81,17.75,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9213,00:00:54,IMU2,0.00,0.00,0.00,1.57,-3.91,9.00,-2.19,18.19,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9213,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.50,9.58,18.06,-11.19,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9214,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.08,13.31,17.06,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
9214,00:00:54,IMU2,0.00,0.00,0.00,1.57,-3.91,9.00,-2.19,18.19,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9214,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.65,18.06,-11.19,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9215,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.08,13.31,17.06,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
9215,00:00:54,IMU2,0.00,0.00,0.00,1.57,-3.91,9.00,-2.19,18.19,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9215,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.65,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9216,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.08,13.31,17.06,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
9216,00:00:54,IMU2,0.00,0.00,0.00,1.57,-3.91,9.00,-2.19,18.19,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9216,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.65,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9217,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.08,13.31,17.06,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
9217,00:00:54,IMU2,0.00,0.00,0.00,1.49,-3.87,9.00,-2.19,18.19,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9217,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.65,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9218,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.08,13.31,17.06,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
9218,00:00:54,IMU2,0.00,0.00,0.00,1.49,-3.87,9.00,-2.19,18.19,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9218,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.65,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9219,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.04,13.31,17.06,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
9219,00:00:54,IMU2,0.00,0.00,0.00,1.49,-3.87,9.00,-3.62,16.75,-18.69,-0.19,-0.09,0.07,0.97,Right_Leg
9219,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.65,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9220,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.04,15.94,17.38,-19.56,-0.26,-0.14,0.37,0.88,Right_Leg
9220,00:00:54,IMU2,0.00,0.00,0.00,1.49,-3.87,9.00,-3.62,16.75,-18.69,-0.19,-0.09,0.07,0.97,Right_Leg
9220,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.65,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9221,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.04,15.94,17.38,-19.56,-0.26,-0.14,0.37,0.88,Right_Leg
9221,00:00:54,IMU2,0.00,0.00,0.00,1.49,-3.87,9.00,-3.62,16.75,-18.69,-0.19,-0.09,0.07,0.97,Right_Leg
9221,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.65,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9222,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.04,15.94,17.38,-19.56,-0.26,-0.14,0.37,0.88,Right_Leg
9222,00:00:54,IMU2,0.00,0.00,0.00,1.49,-3.87,9.00,-3.62,16.75,-18.69,-0.19,-0.09,0.07,0.97,Right_Leg
9222,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.50,9.61,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9223,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.04,15.94,17.38,-19.56,-0.26,-0.14,0.37,0.88,Right_Leg
9223,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,8.96,-3.62,16.75,-18.69,-0.19,-0.09,0.07,0.97,Right_Leg
9223,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.50,9.61,17.69,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9224,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.04,15.94,17.38,-19.56,-0.26,-0.14,0.37,0.88,Right_Leg
9224,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,8.96,-3.62,16.75,-18.69,-0.19,-0.09,0.07,0.97,Right_Leg
9224,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.50,9.61,17.69,-11.88,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9225,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.04,15.94,17.38,-19.56,-0.26,-0.14,0.37,0.88,Right_Leg
9225,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,8.96,-2.50,16.38,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9225,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.50,9.61,17.69,-11.88,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9226,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.04,15.94,17.38,-19.56,-0.26,-0.14,0.37,0.88,Right_Leg
9226,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,8.96,-2.50,16.38,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9227,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,8.96,-2.50,16.38,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9227,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.50,9.61,17.69,-11.88,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9228,00:00:54,IMU1,0.00,0.00,0.00,0.46,-5.48,8.08,15.94,17.38,-19.56,-0.26,-0.14,0.37,0.88,Right_Leg
9228,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,8.96,-2.50,16.38,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9228,00:00:54,IMU3,0.00,0.00,0.00,0.38,-0.57,9.65,17.69,-11.88,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9229,00:00:54,IMU1,0.00,0.00,0.00,0.46,-5.48,8.08,15.94,18.88,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9229,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,8.96,-2.50,16.38,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9229,00:00:54,IMU3,0.00,0.00,0.00,0.38,-0.57,9.65,18.75,-11.88,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9230,00:00:54,IMU1,0.00,0.00,0.00,0.46,-5.48,8.08,15.94,18.88,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9230,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,8.96,-2.50,16.38,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9230,00:00:54,IMU3,0.00,0.00,0.00,0.38,-0.57,9.65,18.75,-11.88,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9231,00:00:54,IMU1,0.00,0.00,0.00,0.46,-5.48,8.08,15.94,18.88,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9231,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,9.00,-2.50,16.38,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9231,00:00:54,IMU3,0.00,0.00,0.00,0.38,-0.57,9.65,18.75,-11.88,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9232,00:00:54,IMU1,0.00,0.00,0.00,0.46,-5.48,8.08,15.94,18.88,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9232,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,9.00,-2.50,16.38,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9232,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.75,-11.88,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9233,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.08,15.94,18.88,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9233,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,9.00,-3.25,15.31,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
9233,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.38,-11.56,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
9234,00:00:54,IMU1,0.00,0.00,0.00,0.42,-5.52,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9234,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,9.00,-3.25,15.31,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
9234,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.38,-11.56,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
9235,00:00:54,IMU1,0.00,0.00,0.00,0.50,-5.52,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9235,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,9.00,-3.25,15.31,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
9235,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.38,-11.56,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
9236,00:00:54,IMU1,0.00,0.00,0.00,0.50,-5.52,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9236,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,9.00,-3.25,15.31,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
9236,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.38,-11.56,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
9237,00:00:54,IMU1,0.00,0.00,0.00,0.50,-5.52,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9237,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,9.00,-3.25,15.31,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
9237,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.38,-11.56,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
9238,00:00:54,IMU1,0.00,0.00,0.00,0.50,-5.52,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9238,00:00:54,IMU2,0.00,0.00,0.00,1.53,-3.91,9.00,-3.25,15.31,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
9238,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.38,-11.56,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
9239,00:00:54,IMU1,0.00,0.00,0.00,0.50,-5.52,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9239,00:00:54,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
9239,00:00:54,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.38,-11.56,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
9240,00:00:54,IMU1,0.00,0.00,0.00,0.50,-5.52,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9240,00:00:54,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9240,00:00:54,IMU3,0.00,0.00,0.00,0.30,-0.54,9.61,18.38,-11.56,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
9241,00:00:55,IMU1,0.00,0.00,0.00,0.50,-5.52,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9241,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9241,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.54,9.61,18.06,-11.88,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9242,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.06,15.56,-17.88,-0.26,-0.14,0.37,0.88,Right_Leg
9242,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9242,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.54,9.61,18.06,-11.88,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9243,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9243,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9243,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.54,9.61,18.06,-11.88,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9244,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9244,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9244,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,18.06,-11.88,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
9245,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9245,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9245,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9246,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9246,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9246,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9247,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9247,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9247,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9248,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9248,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9248,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9249,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9249,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9249,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9250,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9250,00:00:55,IMU2,0.00,0.00,0.00,1.57,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9250,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9251,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9251,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-3.25,15.31,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9251,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9252,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9252,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9252,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9253,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9253,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9253,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9254,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,14.81,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
9254,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9254,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9255,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9255,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9255,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.58,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9256,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9256,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9256,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.57,9.73,19.12,-10.44,-21.12,0.00,-0.03,0.87,0.50,Right_Leg
9257,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9257,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9257,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.57,9.73,18.06,-10.44,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9258,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9258,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9258,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.57,9.73,18.06,-10.44,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9259,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9259,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9259,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.57,9.73,18.06,-10.44,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9260,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9260,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.91,9.04,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9260,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.57,9.73,18.06,-10.44,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9261,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9261,00:00:55,IMU2,0.00,0.00,0.00,1.49,-3.79,8.96,-2.50,15.69,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
9261,00:00:55,IMU3,0.00,0.00,0.00,0.30,-0.57,9.73,18.06,-10.44,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9262,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9262,00:00:55,IMU2,0.00,0.00,0.00,1.49,-3.79,8.96,-2.50,16.75,-17.06,-0.19,-0.09,0.07,0.97,Right_Leg
9262,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,18.06,-10.44,-21.94,0.00,-0.03,0.87,0.50,Right_Leg
9263,00:00:55,IMU1,0.00,0.00,0.00,0.46,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9263,00:00:55,IMU2,0.00,0.00,0.00,1.49,-3.79,8.96,-2.50,16.75,-17.06,-0.19,-0.09,0.07,0.97,Right_Leg
9263,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9264,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9264,00:00:55,IMU2,0.00,0.00,0.00,1.49,-3.79,8.96,-2.50,16.75,-17.06,-0.19,-0.09,0.07,0.97,Right_Leg
9264,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9265,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,12.19,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
9265,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.87,9.00,-2.50,16.75,-17.06,-0.19,-0.09,0.07,0.97,Right_Leg
9265,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9266,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,14.06,17.75,-19.12,-0.26,-0.14,0.37,0.88,Right_Leg
9266,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.87,9.00,-2.50,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9266,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9267,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,14.06,17.75,-19.12,-0.26,-0.14,0.37,0.88,Right_Leg
9267,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9268,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,14.06,17.75,-19.12,-0.26,-0.14,0.37,0.88,Right_Leg
9268,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.87,9.00,-2.50,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9268,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9269,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,14.06,17.75,-19.12,-0.26,-0.14,0.37,0.88,Right_Leg
9269,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.87,9.00,-2.50,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9269,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9270,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,14.06,17.75,-19.12,-0.26,-0.14,0.37,0.88,Right_Leg
9270,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.87,9.00,-2.50,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9270,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9271,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,14.06,17.75,-19.12,-0.26,-0.14,0.37,0.88,Right_Leg
9271,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.87,9.00,-2.50,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
9271,00:00:55,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.50,-10.81,-22.38,0.00,-0.03,0.87,0.50,Right_Leg
9272,00:00:55,IMU1,0.00,0.00,0.00,0.42,-5.55,8.08,14.06,17.75,-19.12,-0.26,-0.14,0.37,0.88,Right_Leg
9272,00:00:55,IMU2,0.00,0.00,0.00,1.53,-3.87,9.00,-2.50,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
