Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatX,QuatY,QuatZ,QuatW,DeviceName
6359,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.86,11.06,20.69,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6359,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,25.50,-25.88,-0.14,-0.32,0.21,0.91,Left_Leg
6359,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-5.75,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6360,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.86,11.06,20.69,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6360,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6360,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-5.75,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6361,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,11.06,20.69,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6361,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6361,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-5.75,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6362,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,11.44,20.31,-24.94,-0.22,-0.22,0.62,0.72,Left_Leg
6362,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6362,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-5.75,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6363,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,11.44,20.31,-24.94,-0.22,-0.22,0.62,0.72,Left_Leg
6363,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6363,00:00:27,IMU3,0.00,0.00,0.00,-1.30,0.08,9.54,21.62,-5.75,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6364,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,11.44,20.31,-24.94,-0.22,-0.22,0.62,0.72,Left_Leg
6364,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6364,00:00:27,IMU3,0.00,0.00,0.00,-1.30,0.08,9.54,21.62,-5.75,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6365,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,11.44,20.31,-24.94,-0.22,-0.22,0.62,0.72,Left_Leg
6365,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6365,00:00:27,IMU3,0.00,0.00,0.00,-1.30,0.08,9.54,21.25,-5.75,-22.88,-0.05,0.04,0.82,0.57,Left_Leg
6366,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,11.44,20.31,-24.94,-0.22,-0.22,0.62,0.72,Left_Leg
6366,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6366,00:00:27,IMU3,0.00,0.00,0.00,-1.30,0.08,9.54,21.25,-5.75,-22.88,-0.05,0.04,0.82,0.57,Left_Leg
6367,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.82,11.44,20.31,-24.94,-0.22,-0.22,0.62,0.72,Left_Leg
6367,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.98,7.77,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6367,00:00:27,IMU3,0.00,0.00,0.00,-1.30,0.08,9.54,21.25,-5.75,-22.88,-0.05,0.04,0.82,0.57,Left_Leg
6368,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.82,11.81,22.56,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6368,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.98,7.77,-13.81,26.56,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6368,00:00:27,IMU3,0.00,0.00,0.00,-1.30,0.08,9.54,21.25,-5.75,-22.88,-0.05,0.04,0.82,0.57,Left_Leg
6369,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.82,11.81,22.56,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6369,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.98,7.77,-14.94,25.50,-26.62,-0.14,-0.32,0.21,0.91,Left_Leg
6369,00:00:27,IMU3,0.00,0.00,0.00,-1.30,0.08,9.54,21.25,-5.75,-22.88,-0.05,0.04,0.82,0.57,Left_Leg
6370,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.82,11.81,22.56,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6370,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.98,7.77,-14.94,25.50,-26.62,-0.14,-0.32,0.21,0.91,Left_Leg
6370,00:00:27,IMU3,0.00,0.00,0.00,-1.30,0.08,9.54,21.25,-5.75,-22.88,-0.05,0.04,0.82,0.57,Left_Leg
6371,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,11.81,22.56,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6371,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.98,7.77,-14.94,25.50,-26.62,-0.14,-0.32,0.21,0.91,Left_Leg
6371,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.04,9.58,21.25,-5.75,-22.88,-0.05,0.04,0.82,0.57,Left_Leg
6372,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,11.81,22.56,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6372,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.98,7.77,-14.94,25.50,-26.62,-0.14,-0.32,0.21,0.91,Left_Leg
6372,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.04,9.58,21.25,-5.75,-22.88,-0.05,0.04,0.82,0.57,Left_Leg
6373,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6373,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.98,7.77,-14.94,25.50,-26.62,-0.14,-0.32,0.21,0.91,Left_Leg
6373,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.04,9.58,20.19,-7.56,-23.62,-0.05,0.04,0.82,0.57,Left_Leg
6374,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6374,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.98,7.77,-14.94,25.50,-26.62,-0.14,-0.32,0.21,0.91,Left_Leg
6374,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.04,9.58,20.19,-7.56,-23.62,-0.05,0.04,0.82,0.57,Left_Leg
6375,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6375,00:00:27,IMU2,0.00,0.00,0.00,5.32,-3.98,7.74,-14.94,25.50,-26.62,-0.14,-0.32,0.21,0.91,Left_Leg
6375,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.04,9.58,20.19,-7.56,-23.62,-0.05,0.04,0.82,0.57,Left_Leg
6376,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6376,00:00:27,IMU2,0.00,0.00,0.00,5.32,-3.98,7.74,-13.44,25.12,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6376,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.04,9.58,20.19,-7.56,-23.62,-0.05,0.04,0.82,0.57,Left_Leg
6377,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6377,00:00:27,IMU2,0.00,0.00,0.00,5.32,-3.98,7.74,-13.44,25.12,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6377,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.04,9.58,20.19,-7.56,-23.62,-0.05,0.04,0.82,0.57,Left_Leg
6378,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6378,00:00:27,IMU2,0.00,0.00,0.00,5.32,-3.98,7.74,-13.44,25.12,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6378,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.04,9.58,20.19,-7.56,-23.62,-0.05,0.04,0.82,0.57,Left_Leg
6379,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6379,00:00:27,IMU2,0.00,0.00,0.00,5.32,-3.98,7.74,-13.44,25.12,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6379,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,20.19,-7.56,-23.62,-0.05,0.04,0.82,0.57,Left_Leg
6380,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.86,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6380,00:00:27,IMU2,0.00,0.00,0.00,5.32,-3.98,7.74,-13.44,25.12,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6380,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6381,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,12.56,21.44,-25.31,-0.22,-0.22,0.62,0.72,Left_Leg
6381,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.44,25.12,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6381,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6382,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,12.94,22.56,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6382,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.44,25.12,-26.25,-0.14,-0.32,0.21,0.91,Left_Leg
6382,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6383,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,12.94,22.56,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6383,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6383,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6384,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,12.94,22.56,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6384,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6384,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6385,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,12.94,22.56,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6385,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6385,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6386,00:00:27,IMU1,0.00,0.00,0.00,0.27,-5.82,7.89,12.94,22.56,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6386,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6386,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6387,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.86,12.94,22.56,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6387,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6387,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6388,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.86,12.94,22.56,-26.12,-0.22,-0.22,0.62,0.72,Left_Leg
6388,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6388,00:00:27,IMU3,0.00,0.00,0.00,-1.27,0.08,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6389,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.86,13.69,20.31,-25.75,-0.22,-0.22,0.62,0.72,Left_Leg
6389,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6389,00:00:27,IMU3,0.00,0.00,0.00,-1.23,0.04,9.54,21.62,-6.44,-22.06,-0.05,0.04,0.82,0.57,Left_Leg
6390,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.86,13.69,20.31,-25.75,-0.22,-0.22,0.62,0.72,Left_Leg
6390,00:00:27,IMU2,0.00,0.00,0.00,5.25,-4.02,7.73,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6390,00:00:27,IMU3,0.00,0.00,0.00,-1.23,0.04,9.54,22.00,-7.19,-23.69,-0.05,0.04,0.82,0.57,Left_Leg
6391,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.86,13.69,20.31,-25.75,-0.22,-0.22,0.62,0.72,Left_Leg
6391,00:00:27,IMU2,0.00,0.00,0.00,5.25,-3.95,7.74,-13.81,24.00,-27.81,-0.14,-0.32,0.21,0.91,Left_Leg
6391,00:00:27,IMU3,0.00,0.00,0.00,-1.23,0.04,9.54,22.00,-7.19,-23.69,-0.05,0.04,0.82,0.57,Left_Leg
6392,00:00:27,IMU1,0.00,0.00,0.00,0.30,-5.82,7.86,13.69,20.31,-25.75,-0.22,-0.22,0.62,0.72,Left_Leg
6203,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.81,-36.06,-34.12,0.21,0.26,0.72,0.61,Right_Leg
6203,00:00:28,IMU5,0.01,0.00,-0.00,0.27,-2.80,9.30,-17.75,-21.00,-21.19,-0.06,0.13,-0.92,0.36,Right_Leg
6203,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.39,9.31,7.81,-15.19,0.03,-0.07,0.50,0.86,Right_Leg
6204,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.81,-36.06,-34.12,0.21,0.26,0.72,0.61,Right_Leg
6204,00:00:28,IMU5,0.01,0.00,-0.00,0.27,-2.80,9.30,-19.56,-21.38,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6204,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.39,9.31,7.81,-15.19,0.03,-0.07,0.50,0.86,Right_Leg
6205,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.81,-36.06,-34.12,0.21,0.26,0.72,0.61,Right_Leg
6205,00:00:28,IMU5,0.00,-0.00,-0.01,0.27,-2.80,9.30,-19.56,-21.38,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6205,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.39,9.31,7.81,-15.19,0.03,-0.07,0.50,0.866202,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.81,-36.06,-34.12,0.21,0.26,0.72,0.61,Right_Leg
6202,00:00:28,IMU5,0.01,0.00,-0.00,0.27,-2.84,9.34,-17.75,-21.00,-21.19,-0.06,0.13,-0.92,0.36,Right_Leg
6202,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.39,10.44,10.06,-19.06,0.03,-0.07,0.50,0.86,Right_Leg
6206,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.81,-36.06,-34.12,0.21,0.26,0.72,0.61,Right_Leg
6206,00:00:28,IMU5,0.00,-0.00,-0.01,0.27,-2.80,9.30,-19.56,-21.38,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6206,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.39,9.31,7.81,-15.19,0.03,-0.07,0.50,0.86,Right_Leg
6207,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.81,-36.06,-34.12,0.21,0.26,0.72,0.61,Right_Leg
6207,00:00:28,IMU5,0.00,-0.00,-0.00,0.27,-2.80,9.30,-19.56,-21.38,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6207,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.39,9.31,7.81,-15.19,0.03,-0.07,0.50,0.86,Right_Leg
6208,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.81,-36.06,-34.12,0.21,0.26,0.72,0.61,Right_Leg
6208,00:00:28,IMU5,0.00,-0.00,-0.00,0.27,-2.80,9.30,-19.56,-21.38,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6208,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.08,9.50,9.31,7.81,-15.19,0.03,-0.07,0.50,0.86,Right_Leg
6209,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.81,-36.06,-34.12,0.21,0.26,0.72,0.61,Right_Leg
6209,00:00:28,IMU5,0.00,-0.00,-0.00,0.23,-2.87,9.30,-19.56,-21.38,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6209,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.08,9.50,9.31,7.81,-15.19,0.03,-0.07,0.50,0.86,Right_Leg
6210,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.06,-34.94,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6210,00:00:28,IMU5,0.00,-0.00,-0.00,0.23,-2.87,9.30,-20.25,-24.25,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6210,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.08,9.50,9.69,8.56,-19.81,0.03,-0.07,0.50,0.86,Right_Leg
6211,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.06,-34.94,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6211,00:00:28,IMU5,0.00,0.00,-0.00,0.23,-2.87,9.30,-20.25,-24.25,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6211,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.08,9.50,9.69,8.56,-19.81,0.03,-0.07,0.50,0.86,Right_Leg
6212,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.06,-34.94,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6212,00:00:28,IMU5,0.00,0.00,-0.00,0.23,-2.87,9.30,-20.25,-24.25,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6212,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.08,9.50,9.69,8.56,-19.81,0.03,-0.07,0.50,0.86,Right_Leg
6213,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.06,-34.94,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6213,00:00:28,IMU5,0.00,0.00,-0.00,0.23,-2.87,9.30,-20.25,-24.25,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6213,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.08,9.50,9.69,8.56,-19.81,0.03,-0.07,0.50,0.86,Right_Leg
6214,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.06,-34.94,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6214,00:00:28,IMU5,0.00,0.00,-0.00,0.23,-2.87,9.30,-20.25,-24.25,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6214,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.08,9.50,9.69,8.56,-19.81,0.03,-0.07,0.50,0.86,Right_Leg
6215,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.06,-34.94,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6215,00:00:28,IMU5,-0.01,-0.00,0.00,0.23,-2.87,9.30,-20.25,-24.25,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6215,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.08,9.50,9.69,8.56,-19.81,0.03,-0.07,0.50,0.86,Right_Leg
6216,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.15,7.45,36.06,-34.94,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6216,00:00:28,IMU5,-0.01,-0.00,0.00,0.23,-2.87,9.30,-20.25,-24.25,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6216,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.15,9.46,9.69,8.56,-19.81,0.03,-0.07,0.50,0.86,Right_Leg
6217,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.45,36.06,-34.94,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6217,00:00:28,IMU5,-0.01,-0.00,0.00,0.27,-2.84,9.27,-20.25,-24.25,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6217,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.15,9.46,9.69,7.81,-17.88,0.03,-0.07,0.50,0.86,Right_Leg
6218,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.45,37.94,-35.69,-34.88,0.21,0.26,0.72,0.61,Right_Leg
6218,00:00:28,IMU5,-0.01,-0.00,0.00,0.27,-2.84,9.27,-19.94,-23.88,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6218,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.15,9.46,9.69,7.81,-17.88,0.03,-0.07,0.50,0.86,Right_Leg
6219,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.45,37.94,-35.69,-34.88,0.21,0.26,0.72,0.61,Right_Leg
6219,00:00:28,IMU5,0.00,-0.00,-0.00,0.27,-2.84,9.27,-19.94,-23.88,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6219,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.15,9.46,9.69,7.81,-17.88,0.03,-0.07,0.50,0.86,Right_Leg
6220,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.45,37.94,-35.69,-34.88,0.21,0.26,0.72,0.61,Right_Leg
6220,00:00:28,IMU5,0.00,-0.00,-0.00,0.27,-2.84,9.27,-19.94,-23.88,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6220,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.15,9.46,9.69,7.81,-17.88,0.03,-0.07,0.50,0.86,Right_Leg
6221,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.41,37.94,-35.69,-34.88,0.21,0.26,0.72,0.61,Right_Leg
6221,00:00:28,IMU5,0.00,-0.00,-0.01,0.27,-2.84,9.27,-19.94,-23.88,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6221,00:00:28,IMU6,0.00,0.00,0.00,1.42,-0.15,9.46,9.69,7.81,-17.88,0.03,-0.07,0.50,0.86,Right_Leg
6222,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.41,38.31,-37.56,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6222,00:00:28,IMU5,0.00,-0.00,-0.01,0.27,-2.84,9.27,-19.94,-23.88,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6222,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.46,9.69,7.81,-17.88,0.03,-0.07,0.50,0.86,Right_Leg
6223,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.41,38.31,-37.56,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6223,00:00:28,IMU5,0.00,-0.00,-0.01,0.27,-2.80,9.30,-19.94,-23.88,-21.62,-0.06,0.13,-0.92,0.36,Right_Leg
6223,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.46,8.94,7.44,-18.25,0.03,-0.07,0.50,0.86,Right_Leg
6224,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.41,38.31,-37.56,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6224,00:00:28,IMU5,0.00,-0.00,-0.01,0.27,-2.80,9.30,-19.56,-23.88,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6224,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.46,8.94,7.44,-18.25,0.03,-0.07,0.50,0.86,Right_Leg
6225,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.41,38.31,-37.56,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6225,00:00:28,IMU5,-0.00,-0.00,-0.00,0.27,-2.80,9.30,-19.56,-23.88,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6225,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.11,9.46,8.94,7.44,-18.25,0.03,-0.07,0.50,0.86,Right_Leg
6226,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.41,38.31,-37.56,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6226,00:00:28,IMU5,-0.00,-0.00,-0.00,0.27,-2.80,9.30,-19.56,-23.88,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6226,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.08,9.42,8.94,7.44,-18.25,0.03,-0.07,0.50,0.86,Right_Leg
6227,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.41,38.31,-37.56,-34.50,0.21,0.26,0.72,0.61,Right_Leg
6227,00:00:28,IMU5,0.00,-0.00,0.00,0.27,-2.80,9.30,-19.56,-23.88,-22.00,-0.06,0.13,-0.92,0.36,Right_Leg
6227,00:00:28,IMU6,0.00,0.00,0.00,1.38,-0.08,9.42,8.94,7.44,-18.25,0.03,-0.07,0.50,0.86,Right_Leg
6228,00:00:28,IMU4,0.00,0.00,0.00,-0.11,6.19,7.41,38.31,-37.56,-34.50,0.21,0.26,0.72,0.61,Right_Leg
