Timestamp_us,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
3250002, 9.55,-0.53,0.05,-0.00,0.00,0.00,-16.19,11.88,19.25,0.71,-0.03,-0.70,0.01
3257305, 9.50,-0.52,0.07,0.00,0.00,0.00,-16.19,11.88,19.25,0.71,-0.03,-0.70,0.01
3272738, 9.50,-0.46,0.04,0.01,0.01,0.01,-16.19,11.88,19.25,0.71,-0.03,-0.70,0.01
3277413, 9.49,-0.41,0.06,0.03,0.01,0.01,-16.56,11.88,19.25,0.71,-0.03,-0.70,0.01
3281860, 9.49,-0.41,0.06,0.03,0.01,0.01,-16.56,11.88,19.25,0.71,-0.03,-0.70,0.01
3296739, 9.56,-0.49,0.06,0.07,0.02,0.02,-16.56,11.88,19.25,0.71,-0.03,-0.70,0.01
3301199, 9.56,-0.49,0.06,0.07,0.02,0.02,-16.56,11.88,19.25,0.71,-0.03,-0.70,0.01
3308363, 9.59,-0.51,0.11,0.08,0.03,0.03,-16.56,11.88,19.25,0.71,-0.03,-0.70,0.01
3314225, 9.59,-0.51,0.11,0.08,0.04,0.02,-16.56,11.88,19.25,0.71,-0.03,-0.70,0.02
3319990, 9.57,-0.55,0.15,0.08,0.04,0.02,-16.56,11.88,19.25,0.71,-0.03,-0.70,0.02
3334639, 9.59,-0.66,0.20,0.07,0.04,0.03,-15.50,11.50,20.06,0.71,-0.03,-0.70,0.02
3339344, 9.58,-0.68,0.26,0.06,0.04,0.03,-15.50,11.50,20.06,0.71,-0.03,-0.70,0.02
3344228, 9.58,-0.68,0.26,0.03,0.04,0.03,-15.50,11.50,20.06,0.71,-0.03,-0.70,0.02
3349813, 9.58,-0.71,0.23,0.03,0.04,0.03,-15.50,11.50,20.06,0.71,-0.03,-0.70,0.02
3357347, 9.54,-0.67,0.22,0.02,0.04,0.04,-15.50,11.50,20.06,0.71,-0.03,-0.70,0.02
3372039, 9.51,-0.62,0.32,0.01,0.03,0.03,-15.50,11.50,20.06,0.71,-0.03,-0.70,0.02
3376479, 9.51,-0.62,0.32,0.01,0.03,0.03,-16.56,12.19,18.00,0.71,-0.03,-0.70,0.02
3380926, 9.58,-0.63,0.26,0.01,0.03,0.03,-16.56,12.19,18.00,0.71,-0.03,-0.70,0.02
3395545, 9.63,-0.72,0.33,0.04,0.03,0.03,-16.56,12.19,18.00,0.71,-0.03,-0.70,0.02
3400619, 9.61,-0.86,0.27,0.04,0.03,0.03,-16.56,12.19,18.00,0.71,-0.03,-0.70,0.02
3407796, 9.51,-0.82,0.34,0.01,0.03,0.03,-16.56,12.19,18.00,0.71,-0.03,-0.70,0.02
3413082, 9.51,-0.82,0.34,0.01,0.03,0.03,-16.56,12.19,18.00,0.71,-0.03,-0.70,0.02
3419662, 9.50,-0.69,0.34,-0.03,0.02,0.03,-16.56,12.19,18.00,0.71,-0.03,-0.70,0.02
3434322, 9.55,-0.64,0.32,-0.06,0.01,0.03,-16.25,12.25,19.25,0.71,-0.03,-0.70,0.02
3438953, 9.58,-0.61,0.35,-0.07,0.01,0.03,-16.25,12.25,19.25,0.71,-0.03,-0.70,0.02
3443397, 9.58,-0.61,0.35,-0.07,0.01,0.03,-16.25,12.25,19.25,0.71,-0.03,-0.70,0.02
3449620, 9.59,-0.61,0.35,-0.06,0.01,0.03,-16.25,12.25,19.25,0.71,-0.03,-0.70,0.02
3466525, 9.55,-0.71,0.35,-0.02,-0.00,0.03,-16.25,12.25,19.25,0.71,-0.03,-0.70,0.02
3481308, 9.55,-0.77,0.34,-0.02,-0.01,0.02,-16.56,11.88,19.00,0.71,-0.03,-0.70,0.02
3485788, 9.55,-0.77,0.34,-0.02,-0.01,0.02,-16.56,11.88,19.00,0.71,-0.03,-0.70,0.02
3490488, 9.54,-0.71,0.31,-0.03,-0.01,0.02,-16.56,11.88,19.00,0.71,-0.03,-0.70,0.02
3497185, 9.56,-0.68,0.30,-0.04,-0.02,0.02,-16.56,11.88,19.00,0.71,-0.03,-0.70,0.02
3511883, 9.55,-0.70,0.28,-0.03,-0.02,0.02,-16.56,11.88,19.00,0.71,-0.03,-0.70,0.02
3519331, 9.59,-0.77,0.31,-0.03,-0.02,0.02,-16.56,11.88,19.00,0.71,-0.03,-0.70,0.02
3523782, 9.59,-0.77,0.31,-0.03,-0.02,0.02,-16.56,11.88,19.00,0.71,-0.03,-0.70,0.02
3538662, 9.61,-0.80,0.23,-0.05,-0.03,0.02,-15.50,12.25,17.75,0.71,-0.03,-0.70,0.02
3543124, 9.61,-0.80,0.23,-0.05,-0.03,0.02,-15.50,12.25,17.75,0.71,-0.04,-0.70,0.02
3549407, 9.54,-0.77,0.24,-0.07,-0.03,0.01,-15.50,12.25,17.75,0.71,-0.04,-0.70,0.02
3555214, 9.54,-0.77,0.24,-0.09,-0.04,0.01,-15.50,12.25,17.75,0.71,-0.04,-0.70,0.02
3570956, 9.59,-0.78,0.28,-0.09,-0.04,0.01,-15.50,12.25,17.75,0.71,-0.04,-0.70,0.02
3575401, 9.59,-0.78,0.28,-0.09,-0.04,0.01,-15.88,11.56,18.56,0.71,-0.04,-0.70,0.02
3580108, 9.56,-0.79,0.25,-0.08,-0.04,0.01,-15.88,11.56,18.56,0.71,-0.04,-0.70,0.02
3594727, 9.59,-0.70,0.24,-0.09,-0.04,0.01,-15.88,11.56,18.56,0.71,-0.04,-0.70,0.01
3600678, 9.58,-0.68,0.20,-0.10,-0.04,0.00,-15.88,11.56,18.56,0.71,-0.04,-0.70,0.01
3608070, 9.56,-0.62,0.18,-0.09,-0.05,0.01,-15.88,11.56,18.56,0.71,-0.04,-0.70,0.01
3612514, 9.56,-0.62,0.18,-0.09,-0.05,0.01,-15.88,11.56,18.56,0.71,-0.04,-0.70,0.01
3619985, 9.51,-0.63,0.16,-0.09,-0.05,0.00,-15.88,11.56,18.56,0.71,-0.04,-0.70,0.01
3634688, 9.50,-0.57,0.12,-0.08,-0.05,0.01,-16.25,11.56,17.75,0.71,-0.04,-0.70,0.01
3639320, 9.55,-0.57,0.12,-0.07,-0.04,0.01,-16.25,11.56,17.75,0.71,-0.04,-0.70,0.01
3643770, 9.55,-0.57,0.12,-0.07,-0.04,0.01,-16.25,11.56,17.75,0.71,-0.04,-0.70,0.01
3660104, 9.54,-0.64,0.02,-0.06,-0.04,0.01,-16.25,11.56,17.75,0.71,-0.04,-0.70,0.01
3666931, 9.54,-0.64,0.02,-0.05,-0.03,0.01,-16.25,11.56,17.75,0.71,-0.04,-0.70,0.01
3671990, 9.55,-0.67,0.00,-0.05,-0.03,0.01,-16.25,11.56,17.75,0.71,-0.04,-0.70,0.01
3686607, 9.57,-0.66,0.01,-0.04,-0.03,0.01,-16.56,11.56,20.06,0.71,-0.04,-0.70,0.01
3691248, 9.54,-0.64,0.03,-0.02,-0.02,0.01,-16.56,11.56,20.06,0.71,-0.04,-0.70,0.01
3697596, 9.50,-0.66,0.03,0.00,-0.01,0.01,-16.56,11.56,20.06,0.71,-0.04,-0.70,0.01
3702179, 9.50,-0.66,0.03,0.00,-0.01,0.01,-16.56,11.56,20.06,0.71,-0.04,-0.70,0.01
3709294, 9.52,-0.64,0.05,0.02,-0.00,0.01,-16.56,11.56,20.06,0.71,-0.04,-0.70,0.01
3724724, 9.53,-0.65,0.11,0.04,0.01,0.01,-16.56,11.56,20.06,0.71,-0.04,-0.70,0.01
3729348, 9.53,-0.69,0.11,0.07,0.01,0.01,-15.56,12.00,19.75,0.71,-0.04,-0.70,0.01
3733802, 9.53,-0.69,0.11,0.07,0.01,0.01,-15.56,12.00,19.75,0.71,-0.04,-0.70,0.01
3748677, 9.53,-0.77,0.07,0.06,0.02,0.01,-15.56,12.00,19.75,0.71,-0.04,-0.70,0.01
3753132, 9.53,-0.77,0.07,0.06,0.02,0.01,-15.56,12.00,19.75,0.71,-0.04,-0.70,0.01
3760338, 9.55,-0.72,0.13,0.04,0.02,0.01,-15.56,12.00,19.75,0.71,-0.04,-0.70,0.01
3766739, 9.55,-0.72,0.13,0.02,0.03,0.01,-15.56,12.00,19.75,0.71,-0.04,-0.70,0.01
3772144, 9.50,-0.68,0.18,0.02,0.03,0.01,-15.56,12.00,19.75,0.71,-0.04,-0.70,0.01
3786785, 9.53,-0.68,0.18,0.03,0.03,0.01,-16.69,12.50,19.00,0.71,-0.04,-0.70,0.01
3791404, 9.57,-0.73,0.23,0.03,0.03,0.01,-16.69,12.50,19.00,0.71,-0.04,-0.70,0.01
3797306, 9.57,-0.73,0.23,0.03,0.03,0.01,-16.69,12.50,19.00,0.71,-0.04,-0.70,0.01
3802350, 9.61,-0.78,0.22,0.03,0.03,0.01,-16.69,12.50,19.00,0.71,-0.04,-0.70,0.01
3809778, 9.54,-0.80,0.24,0.01,0.02,0.01,-16.69,12.50,19.00,0.71,-0.04,-0.70,0.01
3824797, 9.54,-0.82,0.26,-0.01,0.02,0.01,-16.69,12.50,19.00,0.71,-0.04,-0.70,0.01
3829452, 9.53,-0.80,0.24,-0.04,0.02,0.01,-16.37,12.06,19.37,0.71,-0.04,-0.70,0.01
3833899, 9.53,-0.80,0.24,-0.04,0.02,0.01,-16.37,12.06,19.37,0.71,-0.04,-0.70,0.01
3848518, 9.58,-0.76,0.28,-0.06,0.01,0.00,-16.37,12.06,19.37,0.71,-0.04,-0.70,0.01
3852971, 9.58,-0.76,0.28,-0.06,0.01,0.00,-16.37,12.06,19.37,0.71,-0.04,-0.70,0.01
3860214, 9.55,-0.78,0.29,-0.07,0.00,0.00,-16.37,12.06,19.37,0.71,-0.04,-0.70,0.01
3877030, 9.56,-0.75,0.33,-0.08,-0.00,0.00,-16.00,11.69,18.56,0.71,-0.04,-0.70,0.01
3892947, 9.58,-0.85,0.33,-0.06,-0.01,0.00,-16.00,11.69,18.56,0.71,-0.04,-0.70,0.01
3899890, 9.57,-0.89,0.28,-0.09,-0.02,0.00,-16.00,11.69,18.56,0.71,-0.04,-0.70,0.01
3904586, 9.57,-0.89,0.28,-0.09,-0.02,0.00,-16.00,11.69,18.56,0.71,-0.04,-0.70,0.01
3911265, 9.52,-0.83,0.36,-0.13,-0.03,0.00,-16.00,11.69,18.56,0.71,-0.04,-0.70,0.01
3927877, 9.57,-0.63,0.33,-0.12,-0.04,0.00,-16.37,11.38,18.56,0.71,-0.04,-0.70,0.01
3932545, 9.57,-0.63,0.31,-0.12,-0.04,0.00,-16.37,11.38,18.56,0.71,-0.04,-0.70,0.01
3936996, 9.57,-0.63,0.31,-0.12,-0.04,0.00,-16.37,11.38,18.56,0.71,-0.04,-0.70,0.01
3951872, 9.53,-0.75,0.22,-0.11,-0.04,-0.00,-16.37,11.38,18.56,0.71,-0.04,-0.70,0.01
3958805, 9.58,-0.72,0.20,-0.11,-0.05,0.00,-16.37,11.38,18.56,0.71,-0.04,-0.70,0.01
3963299, 9.58,-0.72,0.20,-0.11,-0.05,0.00,-16.37,11.38,18.56,0.71,-0.04,-0.70,0.01
3970607, 9.57,-0.67,0.26,-0.11,-0.05,0.00,-16.37,11.38,18.56,0.71,-0.04,-0.70,0.01
3985245, 9.57,-0.68,0.17,-0.09,-0.05,0.00,-16.00,12.00,20.06,0.71,-0.04,-0.70,0.01
3989870, 9.53,-0.73,0.10,-0.08,-0.05,0.00,-16.00,12.00,20.06,0.71,-0.04,-0.70,0.01
3994319, 9.53,-0.73,0.10,-0.08,-0.05,0.00,-16.00,12.00,20.06,0.71,-0.04,-0.70,0.01
4000847, 9.54,-0.69,0.06,-0.08,-0.05,0.00,-16.00,12.00,20.06,0.71,-0.04,-0.70,0.01
4016402, 9.54,-0.62,0.08,-0.07,-0.04,0.00,-16.00,12.00,20.06,0.71,-0.04,-0.70,0.01
4022530, 9.52,-0.61,0.03,-0.05,-0.04,0.00,-16.00,12.00,20.06,0.71,-0.04,-0.70,0.01
4026978, 9.52,-0.61,0.03,-0.05,-0.04,0.00,-15.25,11.69,19.00,0.71,-0.04,-0.70,0.01
4041774, 9.52,-0.64,0.00,0.00,-0.03,0.00,-15.25,11.69,19.00,0.71,-0.04,-0.70,0.01
4046787, 9.52,-0.64,0.00,0.02,-0.02,0.01,-15.25,11.69,19.00,0.71,-0.04,-0.70,0.01
4052581, 9.50,-0.67,-0.02,0.02,-0.02,0.01,-15.25,11.69,19.00,0.71,-0.04,-0.70,0.01
4060004, 9.50,-0.72,-0.04,0.03,-0.01,0.01,-15.25,11.69,19.00,0.71,-0.04,-0.70,0.01
4074686, 9.53,-0.70,0.00,0.04,-0.01,0.00,-15.25,11.69,19.00,0.71,-0.04,-0.70,0.01
4079135, 9.55,-0.68,0.01,0.07,0.00,0.00,-16.00,11.69,19.37,0.71,-0.04,-0.70,0.01
4083713, 9.55,-0.68,0.01,0.07,0.00,0.00,-16.00,11.69,19.37,0.71,-0.04,-0.70,0.01
4098375, 9.56,-0.67,0.00,0.12,0.02,0.00,-16.00,11.69,19.37,0.71,-0.04,-0.70,0.01
4103451, 9.51,-0.66,-0.01,0.12,0.02,0.00,-16.00,11.69,19.37,0.71,-0.04,-0.70,0.01
4110631, 9.51,-0.67,0.00,0.14,0.03,-0.00,-16.00,11.69,19.37,0.71,-0.04,-0.70,0.01
4115081, 9.51,-0.67,0.00,0.14,0.03,-0.00,-16.00,11.69,19.37,0.71,-0.04,-0.70,0.01
4122171, 9.53,-0.69,0.00,0.15,0.03,0.00,-16.00,11.69,19.37,0.71,-0.04,-0.70,0.01
4136817, 9.57,-0.74,0.04,0.15,0.04,0.00,-16.00,11.69,19.00,0.71,-0.04,-0.70,0.01
4141467, 9.49,-0.76,0.07,0.13,0.04,-0.00,-16.00,11.69,19.00,0.71,-0.04,-0.70,0.01
4145916, 9.49,-0.76,0.07,0.13,0.04,-0.00,-16.00,11.69,19.00,0.71,-0.04,-0.70,0.01
4151991, 9.46,-0.72,0.08,0.11,0.04,-0.00,-16.00,11.69,19.00,0.71,-0.04,-0.70,0.01
4167998, 9.52,-0.67,0.18,0.13,0.04,-0.00,-16.00,11.69,19.00,0.71,-0.04,-0.70,0.01
4173639, 9.60,-0.66,0.23,0.13,0.04,-0.00,-16.00,11.69,19.00,0.71,-0.04,-0.70,0.01
4178094, 9.60,-0.66,0.23,0.13,0.04,-0.00,-16.37,11.69,19.37,0.71,-0.04,-0.70,0.01
4192965, 9.56,-0.97,0.37,0.11,0.03,-0.00,-16.37,11.69,19.37,0.71,-0.04,-0.70,0.01
4198046, 9.56,-0.97,0.37,0.06,0.03,-0.00,-16.37,11.69,19.37,0.71,-0.04,-0.70,0.01
4203627, 9.55,-0.95,0.36,0.06,0.03,-0.00,-16.37,11.69,19.37,0.71,-0.04,-0.70,0.01
4210912, 9.54,-0.87,0.33,0.01,0.02,-0.01,-16.37,11.69,19.37,0.71,-0.04,-0.70,0.01
4215626, 9.54,-0.87,0.33,0.01,0.02,-0.01,-16.37,11.69,19.37,0.71,-0.04,-0.70,0.01
4232826, 9.48,-0.67,0.28,-0.05,0.01,-0.01,-16.37,12.88,20.19,0.71,-0.04,-0.70,0.01
4237283, 9.48,-0.67,0.28,-0.05,0.01,-0.01,-16.37,12.88,20.19,0.71,-0.04,-0.70,0.01
4241912, 9.55,-0.60,0.27,-0.04,-0.00,-0.01,-16.37,12.88,20.19,0.71,-0.04,-0.70,0.01
4256611, 9.70,-0.64,0.27,-0.01,-0.00,-0.01,-16.37,12.88,20.19,0.71,-0.04,-0.70,0.01
4263036, 9.68,-0.75,0.35,0.03,-0.00,-0.01,-16.37,12.88,20.19,0.71,-0.04,-0.70,0.01
4269764, 9.60,-0.94,0.35,0.02,-0.01,-0.01,-16.37,12.88,20.19,0.71,-0.04,-0.70,0.01
4274685, 9.60,-0.94,0.35,0.02,-0.01,-0.01,-16.37,12.88,20.19,0.71,-0.04,-0.70,0.01
4289741, 9.53,-0.98,0.38,-0.06,-0.03,-0.01,-15.56,12.75,20.19,0.71,-0.04,-0.70,0.01
4304475, 9.57,-0.70,0.34,-0.08,-0.04,-0.01,-15.56,12.75,20.19,0.71,-0.04,-0.70,0.01
4311725, 9.61,-0.63,0.32,-0.08,-0.04,-0.01,-15.56,12.75,20.19,0.71,-0.04,-0.70,0.01
4316683, 9.61,-0.63,0.32,-0.08,-0.04,-0.01,-15.56,12.75,20.19,0.71,-0.04,-0.70,0.01
4323416, 9.62,-0.56,0.31,-0.05,-0.05,-0.01,-15.56,12.75,20.19,0.71,-0.04,-0.70,0.01
4338084, 9.56,-0.58,0.27,-0.01,-0.05,-0.01,-16.37,12.37,19.37,0.71,-0.04,-0.70,0.01
4342732, 9.56,-0.67,0.21,0.02,-0.05,-0.01,-16.37,12.37,19.37,0.71,-0.04,-0.70,0.01
4347195, 9.56,-0.67,0.21,0.02,-0.05,-0.01,-16.37,12.37,19.37,0.71,-0.04,-0.70,0.01
4353497, 9.55,-0.71,0.13,0.02,-0.05,-0.01,-16.37,12.37,19.37,0.71,-0.04,-0.70,0.01
4370304, 9.56,-0.68,0.11,-0.01,-0.06,-0.01,-16.37,12.37,19.37,0.71,-0.04,-0.70,0.01
4375194, 9.56,-0.68,0.11,-0.01,-0.06,-0.01,-16.37,12.37,19.37,0.71,-0.04,-0.70,0.01
4379639, 9.56,-0.68,0.11,-0.02,-0.06,-0.01,-16.00,12.00,19.87,0.71,-0.04,-0.70,0.01
4394521, 9.53,-0.64,0.10,-0.02,-0.05,-0.01,-16.00,12.00,19.87,0.71,-0.04,-0.70,0.01
4400964, 9.50,-0.61,0.09,-0.01,-0.05,-0.01,-16.00,12.00,19.87,0.71,-0.04,-0.70,0.01
4405408, 9.50,-0.61,0.09,-0.01,-0.05,-0.01,-16.00,12.00,19.87,0.71,-0.04,-0.70,0.01
4412753, 9.52,-0.65,0.00,0.01,-0.04,-0.01,-16.00,12.00,19.87,0.71,-0.04,-0.70,0.01
4428537, 9.52,-0.65,0.00,0.03,-0.03,-0.01,-16.00,12.00,19.87,0.71,-0.04,-0.70,0.01
4433225, 9.54,-0.72,-0.02,0.04,-0.03,-0.01,-16.00,11.56,20.19,0.71,-0.04,-0.70,0.01
4437672, 9.54,-0.72,-0.02,0.04,-0.03,-0.01,-16.00,11.56,20.19,0.71,-0.04,-0.70,0.01
4452552, 9.50,-0.62,0.00,0.01,-0.02,-0.00,-16.00,11.56,20.19,0.71,-0.04,-0.70,0.01
4457648, 9.50,-0.62,0.00,0.01,-0.02,-0.00,-16.00,11.56,20.19,0.71,-0.04,-0.70,0.01
4463938, 9.50,-0.60,0.02,0.02,-0.02,-0.00,-16.00,11.56,20.19,0.71,-0.04,-0.70,0.01
4470675, 9.54,-0.64,0.04,0.02,-0.01,0.00,-16.00,11.56,20.19,0.71,-0.04,-0.70,0.01
4475591, 9.54,-0.64,0.04,0.02,-0.01,0.00,-16.00,11.56,20.19,0.71,-0.04,-0.70,0.01
4490254, 9.54,-0.68,0.05,0.03,-0.00,0.00,-15.25,11.56,19.50,0.71,-0.04,-0.70,0.01
4494877, 9.56,-0.69,0.06,0.03,-0.00,0.00,-15.25,11.56,19.50,0.71,-0.04,-0.70,0.01
4501226, 9.54,-0.67,0.04,0.02,0.00,0.00,-15.25,11.56,19.50,0.71,-0.04,-0.70,0.01
4505669, 9.54,-0.67,0.04,0.02,0.00,0.00,-15.25,11.56,19.50,0.71,-0.04,-0.70,0.01
4513145, 9.52,-0.67,0.07,0.01,0.00,0.00,-15.25,11.56,19.50,0.71,-0.04,-0.70,0.01
4528959, 9.52,-0.69,0.12,-0.01,0.00,0.00,-15.56,11.56,18.69,0.71,-0.04,-0.70,0.01
4534781, 9.58,-0.66,0.13,-0.01,0.00,0.00,-15.56,11.56,18.69,0.71,-0.04,-0.70,0.01
4542243, 9.57,-0.64,0.11,-0.01,0.00,0.01,-15.56,11.56,18.69,0.71,-0.04,-0.70,0.01
4546955, 9.57,-0.64,0.11,-0.01,0.00,0.01,-15.56,11.56,18.69,0.71,-0.04,-0.70,0.01
4553832, 9.52,-0.63,0.10,0.00,0.00,0.01,-15.56,11.56,18.69,0.71,-0.04,-0.70,0.01
4560441, 9.52,-0.63,0.10,0.00,0.01,0.01,-15.56,11.56,18.69,0.71,-0.04,-0.70,0.01
4575634, 9.55,-0.69,0.13,0.01,0.00,0.01,-15.56,11.56,18.69,0.71,-0.04,-0.70,0.01
4581050, 9.59,-0.75,0.15,0.00,0.01,0.01,-16.37,12.00,19.87,0.71,-0.04,-0.70,0.01
4585782, 9.59,-0.75,0.15,0.00,0.01,0.01,-16.37,12.00,19.87,0.71,-0.04,-0.70,0.01
4593395, 9.54,-0.76,0.14,0.00,0.00,0.01,-16.37,12.00,19.87,0.71,-0.04,-0.70,0.01
4599074, 9.54,-0.76,0.14,-0.01,0.00,0.01,-16.37,12.00,19.87,0.71,-0.04,-0.70,0.01
4615133, 9.55,-0.74,0.14,-0.01,0.00,0.01,-16.37,12.00,19.87,0.71,-0.04,-0.70,0.01
4622895, 9.59,-0.67,0.19,-0.01,0.00,0.01,-16.37,12.00,19.87,0.71,-0.04,-0.70,0.01
4627342, 9.59,-0.67,0.19,-0.01,0.00,0.01,-16.37,12.00,19.87,0.71,-0.04,-0.70,0.01
4642915, 9.56,-0.74,0.18,-0.00,-0.00,0.01,-16.00,12.37,18.25,0.71,-0.04,-0.70,0.01
4647755, 9.56,-0.74,0.18,-0.00,-0.00,0.01,-16.00,12.37,18.25,0.71,-0.04,-0.70,0.01
4654450, 9.57,-0.71,0.20,-0.01,-0.01,0.01,-16.00,12.37,18.25,0.71,-0.04,-0.70,0.01
4661068, 9.57,-0.71,0.20,-0.02,-0.00,0.01,-16.00,12.37,18.25,0.71,-0.04,-0.70,0.01
4666148, 9.58,-0.72,0.19,-0.02,-0.00,0.01,-16.00,12.37,18.25,0.71,-0.04,-0.70,0.01
4673586, 9.57,-0.73,0.20,-0.03,-0.01,0.01,-16.00,12.37,18.25,0.71,-0.04,-0.70,0.01
4700308, 9.55,-0.72,0.12,-0.02,-0.02,0.01,-16.37,12.37,18.69,0.71,-0.04,-0.70,0.01
4705822, 9.58,-0.73,0.13,-0.02,-0.02,0.01,-16.37,12.37,18.69,0.71,-0.04,-0.70,0.01
4722518, 9.58,-0.75,0.13,-0.01,-0.02,0.01,-16.37,12.37,18.69,0.71,-0.04,-0.70,0.01
4727017, 9.58,-0.75,0.13,-0.01,-0.02,0.01,-16.37,12.37,18.69,0.71,-0.04,-0.70,0.01
4731998, 9.58,-0.71,0.13,-0.01,-0.02,0.01,-15.56,13.06,20.69,0.71,-0.04,-0.70,0.01
4746778, 9.54,-0.69,0.12,-0.00,-0.02,0.00,-15.56,13.06,20.69,0.71,-0.04,-0.70,0.01
4754173, 9.56,-0.70,0.10,0.00,-0.02,0.00,-15.56,13.06,20.69,0.71,-0.04,-0.70,0.01
4760005, 9.56,-0.70,0.10,-0.00,-0.01,0.01,-15.56,13.06,20.69,0.71,-0.04,-0.70,0.01
4765688, 9.51,-0.74,0.06,-0.00,-0.01,0.01,-15.56,13.06,20.69,0.71,-0.04,-0.70,0.01
4773274, 9.53,-0.73,0.07,-0.02,-0.01,0.00,-15.56,13.06,20.69,0.71,-0.04,-0.70,0.01
4787907, 9.54,-0.67,0.08,-0.02,-0.01,0.00,-15.25,12.00,19.87,0.71,-0.04,-0.70,0.01
4794857, 9.58,-0.66,0.06,-0.01,-0.01,0.00,-15.25,12.00,19.87,0.71,-0.04,-0.70,0.01
4801470, 9.58,-0.66,0.06,0.00,-0.01,0.00,-15.25,12.00,19.87,0.71,-0.04,-0.70,0.01
4806549, 9.54,-0.69,0.09,0.00,-0.01,0.00,-15.25,12.00,19.87,0.71,-0.04,-0.70,0.01
4813782, 9.54,-0.70,0.13,0.01,-0.00,0.00,-15.25,12.00,19.87,0.71,-0.04,-0.70,0.01
4829198, 9.56,-0.74,0.12,0.02,-0.00,0.00,-15.25,12.00,19.87,0.71,-0.04,-0.70,0.01
4834705, 9.56,-0.75,0.10,0.02,-0.00,0.00,-16.37,11.56,18.69,0.71,-0.04,-0.70,0.01
4840461, 9.56,-0.75,0.10,0.01,-0.00,0.00,-16.37,11.56,18.69,0.71,-0.04,-0.70,0.01
4846096, 9.53,-0.74,0.08,0.01,-0.00,0.00,-16.37,11.56,18.69,0.71,-0.04,-0.70,0.01
4853455, 9.54,-0.70,0.09,-0.00,-0.00,0.00,-16.37,11.56,18.69,0.71,-0.04,-0.70,0.01
4868266, 9.57,-0.67,0.10,-0.00,0.00,0.00,-16.37,11.56,18.69,0.71,-0.04,-0.70,0.01
4875390, 9.58,-0.66,0.11,0.00,0.00,0.00,-16.37,11.56,18.69,0.71,-0.04,-0.70,0.01
4879837, 9.58,-0.66,0.11,0.00,0.00,0.00,-15.56,12.37,19.87,0.71,-0.04,-0.70,0.01
4895738, 9.53,-0.73,0.14,0.02,0.00,0.00,-15.56,12.37,19.87,0.71,-0.04,-0.70,0.01
4902839, 9.54,-0.73,0.11,0.02,-0.00,0.00,-15.56,12.37,19.87,0.71,-0.04,-0.70,0.01
4907322, 9.54,-0.73,0.11,0.02,-0.00,0.00,-15.56,12.37,19.87,0.71,-0.04,-0.70,0.01
4914722, 9.55,-0.70,0.09,0.01,0.00,0.00,-15.56,12.37,19.87,0.71,-0.04,-0.70,0.01
4920307, 9.55,-0.70,0.09,0.01,0.00,0.00,-15.56,12.37,19.87,0.71,-0.04,-0.70,0.01
4936664, 9.57,-0.70,0.09,0.01,0.00,0.00,-14.50,12.75,19.50,0.71,-0.04,-0.70,0.01
4944311, 9.55,-0.70,0.09,0.01,0.01,0.00,-14.50,12.75,19.50,0.71,-0.04,-0.70,0.01
4949291, 9.55,-0.70,0.09,0.01,0.01,0.00,-14.50,12.75,19.50,0.71,-0.04,-0.70,0.01
4955831, 9.55,-0.66,0.06,0.00,0.01,0.00,-14.50,12.75,19.50,0.71,-0.04,-0.70,0.01
4962670, 9.57,-0.64,0.11,0.00,0.00,0.00,-14.50,12.75,19.50,0.71,-0.04,-0.70,0.01
4977615, 9.61,-0.64,0.01,0.01,0.00,0.01,-14.50,12.75,19.50,0.71,-0.04,-0.70,0.01
4983189, 9.52,-0.63,0.15,-0.00,0.01,0.01,-16.00,12.37,19.50,0.71,-0.04,-0.70,0.01
4987659, 9.52,-0.63,0.15,-0.00,0.01,0.01,-16.00,12.37,19.50,0.71,-0.04,-0.70,0.01
4995159, 9.54,-0.64,0.11,0.02,0.01,0.00,-16.00,12.37,19.50,0.71,-0.04,-0.70,0.01
5001020, 9.54,-0.64,0.11,0.05,0.01,0.01,-16.00,12.37,19.50,0.71,-0.04,-0.70,0.01
5017010, 9.56,-0.92,0.07,0.04,0.01,0.01,-16.00,12.37,19.50,0.71,-0.04,-0.70,0.01
5024675, 9.51,-0.79,0.10,0.00,0.01,0.01,-16.00,12.37,19.50,0.71,-0.04,-0.70,0.01
5029128, 9.51,-0.79,0.10,0.00,0.01,0.01,-16.00,12.37,19.50,0.71,-0.04,-0.70,0.01
5044783, 9.58,-0.62,0.13,-0.01,0.01,0.01,-16.37,12.00,18.69,0.71,-0.04,-0.70,0.01
5050018, 9.58,-0.62,0.13,-0.01,0.01,0.01,-16.37,12.00,18.69,0.71,-0.04,-0.70,0.01
5056417, 9.61,-0.66,0.12,0.01,0.02,0.01,-16.37,12.00,18.69,0.71,-0.04,-0.70,0.01
5063351, 9.50,-0.72,0.12,0.03,0.01,0.01,-16.37,12.00,18.69,0.71,-0.04,-0.70,0.01
5067869, 9.50,-0.72,0.12,0.03,0.01,0.01,-16.37,12.00,18.69,0.71,-0.04,-0.70,0.01
5075547, 9.54,-0.77,0.13,0.03,0.02,0.01,-16.37,12.00,18.69,0.71,-0.04,-0.70,0.01
